DateTime;UpDn;Depth;REMax
2020-11-12 15:13:36.837;Dn;11.543;-643.7
2020-11-12 15:13:37.836;Dn;11.559;-642.9
2020-11-12 15:13:38.877;Dn;11.575;-644.7
2020-11-12 15:13:39.930;Dn;11.586;-643
2020-11-12 15:14:31.942;Dn;11.622;-629.5
2020-11-12 15:14:33.018;Dn;11.630;-635
2020-11-12 15:14:34.042;Dn;11.646;-637
2020-11-12 15:14:35.077;Dn;11.662;-640
2020-11-12 15:14:36.130;Dn;11.675;-642
2020-11-12 15:14:37.217;Dn;11.694;-640.5
2020-11-12 15:14:38.220;Dn;11.707;-641.1
2020-11-12 15:14:39.239;Dn;11.721;-641.4
2020-11-12 15:14:40.280;Dn;11.737;-638.3
2020-11-12 15:14:41.329;Dn;11.750;-636.8
2020-11-12 15:14:42.420;Dn;11.769;-640.8
2020-11-12 15:14:43.431;Dn;11.782;-643.1
2020-11-12 15:14:44.443;Dn;11.798;-644.7
2020-11-12 15:14:45.484;Dn;11.814;-647.7
2020-11-12 15:14:46.529;Dn;11.827;-646.6
2020-11-12 15:14:47.603;Dn;11.841;-648.1
2020-11-12 15:14:48.639;Dn;11.854;-648.4
2020-11-12 15:14:49.646;Dn;11.867;-649.2
2020-11-12 15:14:50.688;Dn;11.881;-650.5
2020-11-12 15:14:51.729;Dn;11.891;-649.1
2020-11-12 15:14:52.823;Dn;11.907;-645.2
2020-11-12 15:14:53.818;Dn;11.921;-643.1
2020-11-12 15:14:54.850;Dn;11.931;-644.2
2020-11-12 15:14:55.891;Dn;11.945;-644.9
2020-11-12 15:14:56.930;Dn;11.958;-645.8
2020-11-12 15:14:58.025;Dn;11.974;-646.9
2020-11-12 15:14:59.040;Dn;11.987;-644.7
2020-11-12 15:15:00.054;Dn;12.001;-644.5
2020-11-12 15:15:01.095;Dn;12.014;-642.1
2020-11-12 15:15:02.133;Dn;12.027;-640.8
2020-11-12 15:15:03.229;Dn;12.043;-630.7
2020-11-12 15:15:04.234;Dn;12.059;-617.8
2020-11-12 15:15:05.258;Dn;12.073;-599.2
2020-11-12 15:15:06.298;Dn;12.089;-586.1
2020-11-12 15:15:07.337;Dn;12.102;-556.5
2020-11-12 15:15:08.414;Dn;12.118;-498.4
2020-11-12 15:15:09.442;Dn;12.131;-495.3
2020-11-12 15:15:10.461;Dn;12.145;-516.3
2020-11-12 15:15:11.502;Dn;12.161;-530.1
2020-11-12 15:15:12.541;Dn;12.174;-531.8
2020-11-12 15:15:13.584;Dn;12.190;-535.8
2020-11-12 15:15:14.641;Dn;12.206;-553.1
2020-11-12 15:15:15.665;Dn;12.219;-562.2
2020-11-12 15:15:17.743;Dn;12.249;-575.5
2020-11-12 15:15:18.788;Dn;12.265;-605.5
2020-11-12 15:15:19.844;Dn;12.281;-613.1
2020-11-12 15:15:20.868;Dn;12.294;-614.5
2020-11-12 15:15:21.929;Dn;12.310;-609.4
2020-11-12 15:15:22.944;Dn;12.329;-597.9
2020-11-12 15:15:24.030;Dn;12.345;-586.3
2020-11-12 15:15:25.031;Dn;12.358;-598.2
2020-11-12 15:15:26.072;Dn;12.374;-611.5
2020-11-12 15:15:27.132;Dn;12.387;-620.3
2020-11-12 15:15:28.204;Dn;12.406;-623.2
2020-11-12 15:15:29.225;Dn;12.419;-625.5
2020-11-12 15:15:30.245;Dn;12.435;-629.1
2020-11-12 15:15:31.276;Dn;12.451;-631.9
2020-11-12 15:15:32.333;Dn;12.467;-632.7
2020-11-12 15:15:33.428;Dn;12.486;-633.3
2020-11-12 15:15:34.444;Dn;12.502;-634.4
2020-11-12 15:15:35.444;Dn;12.515;-635.6
2020-11-12 15:15:36.480;Dn;12.534;-637.3
2020-11-12 15:15:37.531;Dn;12.547;-638.1
2020-11-12 15:15:38.631;Dn;12.566;-638.6
2020-11-12 15:15:39.618;Dn;12.582;-637.4
2020-11-12 15:15:40.642;Dn;12.598;-637.3
2020-11-12 15:15:41.683;Dn;12.614;-633.4
2020-11-12 15:15:42.733;Dn;12.630;-632.6
2020-11-12 15:15:43.810;Dn;12.646;-631.8
2020-11-12 15:15:44.846;Dn;12.659;-631.7
2020-11-12 15:15:45.846;Dn;12.673;-632.1
2020-11-12 15:15:46.886;Dn;12.686;-630.8
2020-11-12 15:15:47.931;Dn;12.699;-628
2020-11-12 15:15:49.017;Dn;12.715;-625.1
2020-11-12 15:15:50.047;Dn;12.729;-626.5
2020-11-12 15:15:51.049;Dn;12.742;-629.5
2020-11-12 15:15:52.089;Dn;12.758;-632.1
2020-11-12 15:15:53.132;Dn;12.771;-633.2
2020-11-12 15:15:54.207;Dn;12.787;-633.2
2020-11-12 15:15:55.225;Dn;12.801;-636.2
2020-11-12 15:15:56.252;Dn;12.817;-636.9
2020-11-12 15:15:57.293;Dn;12.830;-639.3
2020-11-12 15:15:58.331;Dn;12.846;-639.7
2020-11-12 15:16:47.253;Dn;12.873;-638.6
2020-11-12 15:16:49.335;Dn;12.896;-625.5
2020-11-12 15:16:50.406;Dn;12.909;-632.9
2020-11-12 15:16:51.428;Dn;12.922;-634.9
2020-11-12 15:16:52.450;Dn;12.928;-633
2020-11-12 15:16:53.487;Dn;12.944;-634.5
2020-11-12 15:16:54.534;Dn;12.957;-634
2020-11-12 15:16:55.609;Dn;12.973;-634.5
2020-11-12 15:16:56.650;Dn;12.989;-635.8
2020-11-12 15:16:57.650;Dn;13.002;-638.5
2020-11-12 15:16:58.690;Dn;13.018;-638.7
2020-11-12 15:16:59.734;Dn;13.034;-639.3
2020-11-12 15:17:00.830;Dn;13.050;-639.1
2020-11-12 15:17:01.852;Dn;13.064;-640.3
2020-11-12 15:17:02.853;Dn;13.077;-639.8
2020-11-12 15:17:03.893;Dn;13.090;-638.5
2020-11-12 15:17:04.934;Dn;13.106;-638.4
2020-11-12 15:17:06.015;Dn;13.122;-639.1
2020-11-12 15:17:07.052;Dn;13.138;-637.5
2020-11-12 15:17:08.056;Dn;13.152;-635.4
2020-11-12 15:17:09.097;Dn;13.168;-634.4
2020-11-12 15:17:10.135;Dn;13.181;-633
2020-11-12 15:17:11.214;Dn;13.200;-631.2
2020-11-12 15:17:12.251;Dn;13.213;-630.1
2020-11-12 15:17:13.259;Dn;13.229;-630.4
2020-11-12 15:17:14.300;Dn;13.245;-628.9
2020-11-12 15:17:15.339;Dn;13.258;-628.7
2020-11-12 15:17:16.448;Dn;13.274;-629
2020-11-12 15:17:17.447;Dn;13.290;-629.3
2020-11-12 15:17:18.463;Dn;13.304;-631.3
2020-11-12 15:17:19.504;Dn;13.320;-631.9
2020-11-12 15:17:20.542;Dn;13.333;-632.8
2020-11-12 15:17:21.585;Dn;13.352;-632
2020-11-12 15:17:22.643;Dn;13.368;-631
2020-11-12 15:17:23.666;Dn;13.381;-632.4
2020-11-12 15:17:24.707;Dn;13.397;-633.5
2020-11-12 15:17:25.744;Dn;13.418;-635.4
2020-11-12 15:17:26.788;Dn;13.434;-634.8
2020-11-12 15:17:27.831;Dn;13.450;-634.6
2020-11-12 15:17:28.870;Dn;13.464;-635
2020-11-12 15:17:29.910;Dn;13.480;-635.6
2020-11-12 15:17:30.946;Dn;13.498;-636
2020-11-12 15:17:31.991;Dn;13.514;-635.9
2020-11-12 15:17:33.053;Dn;13.530;-635.8
2020-11-12 15:17:34.073;Dn;13.544;-635
2020-11-12 15:17:35.114;Dn;13.560;-634.6
2020-11-12 15:17:36.149;Dn;13.578;-634
2020-11-12 15:17:37.232;Dn;13.592;-633.8
2020-11-12 15:17:38.236;Dn;13.608;-633.7
2020-11-12 15:17:39.277;Dn;13.624;-632.6
2020-11-12 15:17:40.335;Dn;13.637;-633.4
2020-11-12 15:17:41.350;Dn;13.658;-634.7
2020-11-12 15:17:42.458;Dn;13.674;-635.6
2020-11-12 15:17:43.439;Dn;13.690;-635.9
2020-11-12 15:17:44.480;Dn;13.706;-636.4
2020-11-12 15:17:45.536;Dn;13.725;-637
2020-11-12 15:17:46.639;Dn;13.746;-637.7
2020-11-12 15:17:47.655;Dn;13.762;-638
2020-11-12 15:17:48.642;Dn;13.781;-637.9
2020-11-12 15:17:49.682;Dn;13.797;-637.4
2020-11-12 15:17:50.736;Dn;13.816;-635.8
2020-11-12 15:17:51.834;Dn;13.834;-635
2020-11-12 15:17:52.847;Dn;13.850;-636.5
2020-11-12 15:17:53.850;Dn;13.866;-636.9
2020-11-12 15:17:54.885;Dn;13.882;-636.3
2020-11-12 15:17:55.935;Dn;13.898;-635.7
2020-11-12 15:17:57.021;Dn;13.920;-636.2
2020-11-12 15:17:58.057;Dn;13.936;-634.9
2020-11-12 15:17:59.057;Dn;13.949;-633.9
2020-11-12 15:18:00.089;Dn;13.968;-635.1
2020-11-12 15:18:02.226;Dn;14.000;-631.8
2020-11-12 15:18:03.234;Dn;14.016;-632.9
2020-11-12 15:18:04.251;Dn;14.035;-632.4
2020-11-12 15:18:52.133;Dn;14.071;-619.6
2020-11-12 15:18:53.233;Dn;14.089;-626.5
2020-11-12 15:18:54.251;Dn;14.108;-627.8
2020-11-12 15:18:55.257;Dn;14.127;-629.3
2020-11-12 15:18:56.283;Dn;14.143;-629.3
2020-11-12 15:18:57.333;Dn;14.161;-633.2
2020-11-12 15:18:58.416;Dn;14.180;-631.8
2020-11-12 15:19:02.533;Dn;14.225;-629.6
2020-11-12 15:19:03.636;Dn;14.239;-634.1
2020-11-12 15:19:04.626;Dn;14.255;-627.9
2020-11-12 15:19:05.649;Dn;14.271;-631.2
2020-11-12 15:19:06.691;Dn;14.287;-628.3
2020-11-12 15:19:07.733;Dn;14.303;-628.9
2020-11-12 15:19:08.827;Dn;14.324;-628
2020-11-12 15:19:09.853;Dn;14.340;-632.7
2020-11-12 15:19:10.858;Dn;14.356;-630.2
2020-11-12 15:19:11.895;Dn;14.369;-624
2020-11-12 15:19:12.933;Dn;14.388;-626.6
2020-11-12 15:19:13.977;Dn;14.407;-624.3
2020-11-12 15:19:15.054;Dn;14.423;-622.5
2020-11-12 15:19:16.057;Dn;14.441;-624.5
2020-11-12 15:19:17.098;Dn;14.457;-628.5
2020-11-12 15:19:18.137;Dn;14.471;-627.9
2020-11-12 15:19:19.252;Dn;14.489;-630.6
2020-11-12 15:19:20.254;Dn;14.508;-630.4
2020-11-12 15:19:21.262;Dn;14.524;-628.6
2020-11-12 15:19:22.304;Dn;14.540;-626.4
2020-11-12 15:19:23.342;Dn;14.556;-624.6
2020-11-12 15:19:24.433;Dn;14.575;-621.9
2020-11-12 15:19:25.430;Dn;14.591;-625.2
2020-11-12 15:19:26.467;Dn;14.607;-624.8
2020-11-12 15:19:27.508;Dn;14.623;-626
2020-11-12 15:19:28.545;Dn;14.641;-620.6
2020-11-12 15:19:29.590;Dn;14.657;-617.5
2020-11-12 15:19:30.629;Dn;14.673;-615.2
2020-11-12 15:19:31.670;Dn;14.689;-616.9
2020-11-12 15:19:32.711;Dn;14.705;-620.8
2020-11-12 15:19:33.747;Dn;14.724;-625.5
2020-11-12 15:19:34.793;Dn;14.740;-624.3
2020-11-12 15:19:35.850;Dn;14.756;-623.4
2020-11-12 15:19:36.875;Dn;14.772;-621.5
2020-11-12 15:19:37.935;Dn;14.788;-617.6
2020-11-12 15:19:38.948;Dn;14.807;-616.3
2020-11-12 15:19:40.059;Dn;14.823;-616
2020-11-12 15:19:41.038;Dn;14.841;-618.9
2020-11-12 15:19:42.078;Dn;14.857;-618.8
2020-11-12 15:19:43.136;Dn;14.876;-619.7
2020-11-12 15:19:44.242;Dn;14.895;-619.9
2020-11-12 15:19:45.238;Dn;14.913;-618.7
2020-11-12 15:19:46.258;Dn;14.929;-616.7
2020-11-12 15:19:47.281;Dn;14.945;-615.4
2020-11-12 15:19:48.336;Dn;14.961;-612.9
2020-11-12 15:19:49.418;Dn;14.980;-612.9
2020-11-12 15:19:50.440;Dn;14.996;-613.2
2020-11-12 15:19:51.461;Dn;15.012;-611.4
2020-11-12 15:19:52.484;Dn;15.025;-611.4
2020-11-12 15:19:53.535;Dn;15.044;-609.6
2020-11-12 15:19:54.619;Dn;15.063;-607.8
2020-11-12 15:19:55.660;Dn;15.079;-605.5
2020-11-12 15:19:56.648;Dn;15.092;-595.5
2020-11-12 15:19:57.689;Dn;15.108;-595.7
2020-11-12 15:19:58.737;Dn;15.121;-596.2
2020-11-12 15:19:59.840;Dn;15.140;-597.8
2020-11-12 15:20:00.832;Dn;15.156;-600
2020-11-12 15:20:01.862;Dn;15.169;-602.1
2020-11-12 15:20:02.892;Dn;15.185;-602.3
2020-11-12 15:20:03.936;Dn;15.199;-601.3
2020-11-12 15:20:05.026;Dn;15.217;-601.8
2020-11-12 15:20:06.034;Dn;15.233;-602.6
2020-11-12 15:20:45.545;Dn;15.272;-601.7
2020-11-12 15:20:46.660;Dn;15.275;-610
2020-11-12 15:20:47.667;Dn;15.291;-610.9
2020-11-12 15:20:48.680;Dn;15.310;-611.3
2020-11-12 15:20:50.746;Dn;15.331;-618.5
2020-11-12 15:20:51.856;Dn;15.350;-619.9
2020-11-12 15:20:52.859;Dn;15.366;-620.1
2020-11-12 15:20:53.882;Dn;15.379;-621
2020-11-12 15:20:54.934;Dn;15.395;-619.6
2020-11-12 15:20:56.029;Dn;15.416;-617
2020-11-12 15:20:57.059;Dn;15.430;-613.6
2020-11-12 15:20:58.062;Dn;15.446;-613.8
2020-11-12 15:20:59.086;Dn;15.462;-612.2
2020-11-12 15:21:00.136;Dn;15.475;-612.1
2020-11-12 15:21:01.240;Dn;15.494;-613.3
2020-11-12 15:21:02.254;Dn;15.507;-614.1
2020-11-12 15:21:03.264;Dn;15.520;-616.8
2020-11-12 15:21:04.290;Dn;15.536;-618.1
2020-11-12 15:21:05.339;Dn;15.552;-617.9
2020-11-12 15:21:06.445;Dn;15.571;-618.1
2020-11-12 15:21:07.467;Dn;15.587;-619.2
2020-11-12 15:21:08.459;Dn;15.603;-621.1
2020-11-12 15:21:09.494;Dn;15.619;-621.3
2020-11-12 15:21:10.538;Dn;15.635;-622.5
2020-11-12 15:21:11.648;Dn;15.656;-623
2020-11-12 15:21:12.667;Dn;15.672;-622.6
2020-11-12 15:21:13.658;Dn;15.688;-621.8
2020-11-12 15:21:14.698;Dn;15.702;-621.2
2020-11-12 15:21:15.738;Dn;15.720;-619.6
2020-11-12 15:21:16.825;Dn;15.739;-618.3
2020-11-12 15:21:17.844;Dn;15.755;-617.9
2020-11-12 15:21:18.867;Dn;15.771;-617
2020-11-12 15:21:19.902;Dn;15.787;-615.1
2020-11-12 15:21:20.941;Dn;15.806;-615.5
2020-11-12 15:21:22.050;Dn;15.824;-607.5
2020-11-12 15:21:23.037;Dn;15.840;-608.9
2020-11-12 15:21:24.065;Dn;15.856;-609.6
2020-11-12 15:21:25.106;Dn;15.872;-617.9
2020-11-12 15:21:26.144;Dn;15.894;-616.8
2020-11-12 15:21:27.194;Dn;15.910;-615.3
2020-11-12 15:21:28.267;Dn;15.926;-614.4
2020-11-12 15:21:29.269;Dn;15.944;-612.7
2020-11-12 15:21:30.309;Dn;15.960;-611.7
2020-11-12 15:21:31.345;Dn;15.982;-612.4
2020-11-12 15:21:32.391;Dn;15.995;-613.4
2020-11-12 15:21:33.444;Dn;16.011;-615.1
2020-11-12 15:21:34.472;Dn;16.027;-616.5
2020-11-12 15:21:35.537;Dn;16.043;-616.6
2020-11-12 15:21:36.547;Dn;16.062;-618.1
2020-11-12 15:21:37.596;Dn;16.078;-618.3
2020-11-12 15:21:38.665;Dn;16.091;-618.1
2020-11-12 15:21:39.679;Dn;16.107;-617.4
2020-11-12 15:21:40.737;Dn;16.123;-618.4
2020-11-12 15:21:41.747;Dn;16.139;-618.8
2020-11-12 15:21:42.858;Dn;16.152;-620
2020-11-12 15:21:43.858;Dn;16.168;-618.9
2020-11-12 15:21:44.881;Dn;16.184;-613.2
2020-11-12 15:21:45.936;Dn;16.198;-607.9
2020-11-12 15:21:46.949;Dn;16.216;-609
2020-11-12 15:21:48.062;Dn;16.232;-615.5
2020-11-12 15:21:49.045;Dn;16.248;-618.8
2020-11-12 15:21:50.086;Dn;16.262;-619.9
2020-11-12 15:21:51.136;Dn;16.275;-619.7
2020-11-12 15:21:52.245;Dn;16.291;-619.2
2020-11-12 15:21:53.267;Dn;16.304;-620.4
2020-11-12 15:21:54.250;Dn;16.318;-622.1
2020-11-12 15:21:55.290;Dn;16.334;-624.3
2020-11-12 15:21:56.338;Dn;16.347;-623.6
2020-11-12 15:21:57.448;Dn;16.366;-624.1
2020-11-12 15:21:58.452;Dn;16.379;-623.2
2020-11-12 15:21:59.470;Dn;16.395;-622.9
2020-11-12 15:22:00.493;Dn;16.408;-622.5
2020-11-12 15:22:01.538;Dn;16.424;-622.6
2020-11-12 15:22:02.646;Dn;16.443;-622.9
2020-11-12 15:22:03.665;Dn;16.456;-626.5
2020-11-12 15:22:04.667;Dn;16.475;-621.2
2020-11-12 15:22:05.697;Dn;16.491;-616.8
2020-11-12 15:22:49.465;Dn;16.527;-601.4
2020-11-12 15:22:50.469;Dn;16.538;-612.3
2020-11-12 15:22:51.492;Dn;16.551;-608
2020-11-12 15:22:52.538;Dn;16.565;-607.7
2020-11-12 15:22:53.649;Dn;16.581;-606.9
2020-11-12 15:22:55.667;Dn;16.602;-593.1
2020-11-12 15:22:56.696;Dn;16.615;-589.5
2020-11-12 15:22:57.738;Dn;16.626;-585
2020-11-12 15:22:59.869;Dn;16.653;-574
2020-11-12 15:23:00.871;Dn;16.666;-583.8
2020-11-12 15:23:01.899;Dn;16.679;-598.4
2020-11-12 15:23:02.938;Dn;16.690;-600.9
2020-11-12 15:23:04.049;Dn;16.706;-600.8
2020-11-12 15:23:05.035;Dn;16.717;-598.7
2020-11-12 15:23:07.102;Dn;16.741;-589.4
2020-11-12 15:23:08.142;Dn;16.754;-564.3
2020-11-12 15:23:09.185;Dn;16.767;-537.5
2020-11-12 15:23:10.268;Dn;16.781;-538
2020-11-12 15:23:12.307;Dn;16.805;-551.2
2020-11-12 15:23:13.345;Dn;16.818;-583.6
2020-11-12 15:23:14.471;Dn;16.834;-608.9
2020-11-12 15:23:15.446;Dn;16.847;-609.4
2020-11-12 15:23:16.471;Dn;16.861;-604.3
2020-11-12 15:23:17.510;Dn;16.874;-605.6
2020-11-12 15:23:18.549;Dn;16.890;-602.7
2020-11-12 15:23:19.648;Dn;16.901;-603.3
2020-11-12 15:23:20.669;Dn;16.911;-606
2020-11-12 15:23:21.674;Dn;16.922;-605
2020-11-12 15:23:22.715;Dn;16.933;-605.5
2020-11-12 15:23:23.749;Dn;16.946;-607
2020-11-12 15:23:26.878;Dn;16.975;-606.5
2020-11-12 15:23:27.937;Dn;16.986;-622.3
2020-11-12 15:23:28.948;Dn;16.999;-622.5
2020-11-12 15:23:30.045;Dn;17.010;-617.1
2020-11-12 15:23:31.046;Dn;17.021;-609.7
2020-11-12 15:23:32.082;Dn;17.031;-612.5
2020-11-12 15:23:33.136;Dn;17.042;-627.7
2020-11-12 15:23:34.248;Dn;17.053;-633.4
2020-11-12 15:23:35.267;Dn;17.063;-632.5
2020-11-12 15:23:36.246;Dn;17.074;-630.3
2020-11-12 15:23:37.286;Dn;17.085;-622.9
2020-11-12 15:23:40.469;Dn;17.117;-579.1
2020-11-12 15:23:41.468;Dn;17.127;-566.6
2020-11-12 15:23:42.489;Dn;17.138;-546.5
2020-11-12 15:23:43.535;Dn;17.149;-526.7
2020-11-12 15:23:44.630;Dn;17.159;-576.9
2020-11-12 15:23:45.666;Dn;17.170;-588.5
2020-11-12 15:23:46.665;Dn;17.181;-594.7
2020-11-12 15:23:47.693;Dn;17.189;-594.6
2020-11-12 15:23:48.735;Dn;17.199;-591.4
2020-11-12 15:23:49.845;Dn;17.210;-579
2020-11-12 15:23:51.861;Dn;17.229;-559
2020-11-12 15:23:53.935;Dn;17.247;-550.7
2020-11-12 15:23:55.035;Dn;17.261;-578.6
2020-11-12 15:23:57.058;Dn;17.279;-583.8
2020-11-12 15:23:58.098;Dn;17.290;-588
2020-11-12 15:24:00.242;Dn;17.311;-586.2
2020-11-12 15:24:01.270;Dn;17.322;-586.6
2020-11-12 15:24:03.301;Dn;17.341;-586.8
2020-11-12 15:24:04.340;Dn;17.354;-588.6
2020-11-12 15:24:05.444;Dn;17.365;-586.4
2020-11-12 15:24:07.465;Dn;17.383;-576.8
2020-11-12 15:24:08.504;Dn;17.397;-566.8
2020-11-12 15:24:09.543;Dn;17.405;-580.8
2020-11-12 15:24:10.639;Dn;17.418;-580.9
2020-11-12 15:24:11.648;Dn;17.429;-584.1
2020-11-12 15:24:12.666;Dn;17.439;-579
2020-11-12 15:24:13.706;Dn;17.450;-576.1
2020-11-12 15:24:14.745;Dn;17.461;-573.7
2020-11-12 15:24:15.788;Dn;17.471;-574.1
2020-11-12 15:24:19.947;Dn;17.511;-571.5
2020-11-12 15:24:21.053;Dn;17.522;-571.8
2020-11-12 15:24:22.070;Dn;17.533;-573
2020-11-12 15:24:23.073;Dn;17.541;-569.7
2020-11-12 15:24:24.114;Dn;17.551;-570
2020-11-12 15:24:25.151;Dn;17.565;-571.2
2020-11-12 15:24:27.250;Dn;17.583;-573.6
2020-11-12 15:24:28.277;Dn;17.594;-574.8
2020-11-12 15:24:29.318;Dn;17.605;-576.2
2020-11-12 15:24:30.449;Dn;17.618;-575.9
2020-11-12 15:24:31.472;Dn;17.629;-575.3
2020-11-12 15:24:32.473;Dn;17.639;-573.2
2020-11-12 15:24:33.481;Dn;17.650;-569
2020-11-12 15:24:34.538;Dn;17.661;-567.2
2020-11-12 15:24:35.652;Dn;17.674;-565.1
2020-11-12 15:24:36.691;Dn;17.685;-564.2
2020-11-12 15:24:37.677;Dn;17.696;-567.8
2020-11-12 15:24:38.684;Dn;17.706;-564.7
2020-11-12 15:24:39.738;Dn;17.717;-556.8
2020-11-12 15:24:40.833;Dn;17.730;-561.7
2020-11-12 15:25:22.393;Dn;17.756;-568.5
2020-11-12 15:25:24.474;Dn;17.769;-573.1
2020-11-12 15:25:25.515;Dn;17.780;-572.9
2020-11-12 15:25:27.663;Dn;17.801;-573.4
2020-11-12 15:25:28.671;Dn;17.812;-574.4
2020-11-12 15:25:30.719;Dn;17.830;-576.7
2020-11-12 15:25:31.853;Dn;17.844;-581.4
2020-11-12 15:25:32.874;Dn;17.854;-575.3
2020-11-12 15:25:33.850;Dn;17.865;-570
2020-11-12 15:25:34.881;Dn;17.876;-565.5
2020-11-12 15:25:37.055;Dn;17.900;-561.6
2020-11-12 15:25:38.078;Dn;17.913;-572.7
2020-11-12 15:25:40.085;Dn;17.934;-573.7
2020-11-12 15:25:41.143;Dn;17.948;-569.4
2020-11-12 15:25:42.236;Dn;17.961;-561.2
2020-11-12 15:25:43.271;Dn;17.974;-553.3
2020-11-12 15:25:44.248;Dn;17.985;-547.4
2020-11-12 15:25:45.287;Dn;17.998;-545.7
