DateTime;UpDn;Depth;REMax
2020-04-01 13:20:28.791;Dn;3.438;20.8
2020-04-01 13:20:29.830;Dn;3.505;0.9
2020-04-01 13:20:30.894;Dn;3.582;-29.5
2020-04-01 13:21:16.705;Dn;3.681;-42.7
2020-04-01 13:21:17.744;Dn;3.709;-169.4
2020-04-01 13:21:18.785;Dn;3.768;-327.4
2020-04-01 13:21:19.828;Dn;3.826;-310.7
2020-04-01 13:21:20.877;Dn;3.898;-292.4
2020-04-01 13:21:21.916;Dn;3.965;-276.8
2020-04-01 13:21:22.951;Dn;4.032;-251.3
2020-04-01 13:21:23.993;Dn;4.096;-257.3
2020-04-01 13:21:25.034;Dn;4.157;-249.2
2020-04-01 13:21:26.077;Dn;4.224;-256.9
2020-04-01 13:21:27.117;Dn;4.280;-269.5
2020-04-01 13:21:28.158;Dn;4.336;-264.1
2020-04-01 13:21:29.199;Dn;4.389;-264.5
2020-04-01 13:21:30.260;Dn;4.445;-241.3
2020-04-01 13:21:31.307;Dn;4.509;-239.5
2020-04-01 13:21:32.323;Dn;4.560;-214.7
2020-04-01 13:21:33.366;Dn;4.608;-198.3
2020-04-01 13:21:34.407;Dn;4.656;-197.1
2020-04-01 13:21:35.468;Dn;4.691;-186.4
2020-04-01 13:21:36.491;Dn;4.712;-218.3
2020-04-01 13:21:37.531;Dn;4.760;-273.5
2020-04-01 13:21:38.573;Dn;4.800;-268
2020-04-01 13:22:15.021;Dn;4.843;-265.4
2020-04-01 13:22:16.076;Dn;4.857;-311.7
2020-04-01 13:22:17.103;Dn;4.871;-306.7
2020-04-01 13:22:18.144;Dn;4.935;-356
2020-04-01 13:22:19.186;Dn;4.980;-330.3
2020-04-01 13:22:20.227;Dn;5.015;-308.1
2020-04-01 13:22:25.434;Dn;5.076;-310.5
2020-04-01 13:22:26.479;Dn;5.143;-354.7
2020-04-01 13:22:27.517;Dn;5.183;-336.8
2020-04-01 13:22:28.558;Dn;5.215;-317.6
2020-04-01 13:22:29.599;Dn;5.244;-353.4
2020-04-01 13:22:30.641;Dn;5.265;-371.1
2020-04-01 13:22:31.698;Dn;5.303;-368.7
2020-04-01 13:22:32.723;Dn;5.340;-379.7
2020-04-01 13:22:33.764;Dn;5.377;-375.2
2020-04-01 13:22:34.807;Dn;5.417;-399.1
2020-04-01 13:22:35.868;Dn;5.447;-415.8
2020-04-01 13:22:36.893;Dn;5.476;-410
2020-04-01 13:22:37.931;Dn;5.500;-411.5
2020-04-01 13:22:38.972;Dn;5.527;-438.2
2020-04-01 13:22:40.014;Dn;5.551;-413.6
2020-04-01 13:22:41.075;Dn;5.578;-429.4
2020-04-01 13:22:42.103;Dn;5.602;-469.9
2020-04-01 13:22:43.138;Dn;5.623;-463.9
2020-04-01 13:22:44.180;Dn;5.634;-467.9
2020-04-01 13:22:45.222;Dn;5.655;-479
2020-04-01 13:22:46.277;Dn;5.706;-475.4
2020-04-01 13:22:47.320;Dn;5.767;-442.6
2020-04-01 13:22:48.346;Dn;5.799;-391.3
2020-04-01 13:22:49.388;Dn;5.842;-390
2020-04-01 13:22:50.428;Dn;5.895;-408.1
2020-04-01 13:22:51.479;Dn;5.951;-465
2020-04-01 13:22:52.513;Dn;5.972;-470.8
2020-04-01 13:22:53.553;Dn;5.999;-466.2
2020-04-01 13:22:54.594;Dn;6.026;-470.8
2020-04-01 13:23:26.878;Dn;6.075;-453.7
2020-04-01 13:23:27.918;Dn;6.080;-493.4
2020-04-01 13:23:28.960;Dn;6.099;-516.2
2020-04-01 13:23:30.001;Dn;6.120;-526.8
2020-04-01 13:23:31.042;Dn;6.139;-535.7
2020-04-01 13:23:32.094;Dn;6.176;-536.1
2020-04-01 13:23:33.126;Dn;6.214;-455.4
2020-04-01 13:23:34.166;Dn;6.262;-441
2020-04-01 13:23:35.208;Dn;6.312;-461.8
2020-04-01 13:23:36.269;Dn;6.358;-490.9
2020-04-01 13:23:37.301;Dn;6.411;-497.2
2020-04-01 13:23:38.331;Dn;6.454;-471.2
2020-04-01 13:23:39.373;Dn;6.496;-442.8
2020-04-01 13:23:40.416;Dn;6.547;-409.2
2020-04-01 13:23:41.475;Dn;6.608;-395.7
2020-04-01 13:23:42.497;Dn;6.683;-379.4
2020-04-01 13:23:43.538;Dn;6.742;-374.7
2020-04-01 13:23:44.580;Dn;6.801;-373.8
2020-04-01 13:23:45.621;Dn;6.857;-431.7
2020-04-01 13:23:46.676;Dn;6.918;-490.9
2020-04-01 13:23:47.704;Dn;6.958;-479.2
2020-04-01 13:23:48.745;Dn;6.998;-498.5
2020-04-01 13:23:49.786;Dn;7.049;-532.1
2020-04-01 13:23:50.828;Dn;7.094;-562.9
2020-04-01 13:23:51.879;Dn;7.153;-555.7
2020-04-01 13:23:52.910;Dn;7.195;-528.7
2020-04-01 13:23:53.951;Dn;7.235;-519.6
2020-04-01 13:24:32.482;Dn;7.285;-473.1
2020-04-01 13:24:33.521;Dn;7.306;-472.6
2020-04-01 13:24:34.562;Dn;7.349;-516.8
2020-04-01 13:24:35.603;Dn;7.389;-492.8
2020-04-01 13:24:36.656;Dn;7.413;-489.8
2020-04-01 13:24:37.713;Dn;7.455;-487.3
2020-04-01 13:24:38.726;Dn;7.495;-497.5
2020-04-01 13:24:39.768;Dn;7.535;-521.7
2020-04-01 13:24:40.810;Dn;7.575;-522.7
2020-04-01 13:24:41.870;Dn;7.610;-550.6
2020-04-01 13:24:42.914;Dn;7.645;-529.6
2020-04-01 13:24:43.933;Dn;7.671;-513.5
2020-04-01 13:24:44.975;Dn;7.711;-552.8
2020-04-01 13:24:46.016;Dn;7.741;-549.9
2020-04-01 13:24:47.075;Dn;7.773;-563.1
2020-04-01 13:24:48.115;Dn;7.797;-549
2020-04-01 13:24:49.140;Dn;7.821;-541
2020-04-01 13:24:50.180;Dn;7.847;-501.7
2020-04-01 13:24:51.223;Dn;7.877;-477.5
2020-04-01 13:24:52.277;Dn;7.911;-383.9
2020-04-01 13:24:53.317;Dn;7.938;-369.4
2020-04-01 13:24:56.428;Dn;7.973;-361.9
2020-04-01 13:24:57.476;Dn;7.981;-390.9
2020-04-01 13:24:58.527;Dn;7.989;-413.6
