DateTime;UpDn;Depth;REMax
2020-04-01 13:43:18.333;Dn;2.034;213.1
2020-04-01 13:43:19.373;Dn;2.082;213.7
2020-04-01 13:43:20.414;Dn;2.130;207.5
2020-04-01 13:43:21.455;Dn;2.181;208.9
2020-04-01 13:43:22.516;Dn;2.239;215.8
2020-04-01 13:43:23.546;Dn;2.290;206.9
2020-04-01 13:43:24.579;Dn;2.338;212.9
2020-04-01 13:43:25.620;Dn;2.386;193.6
2020-04-01 13:44:06.230;Dn;2.429;180.8
2020-04-01 13:44:07.272;Dn;2.443;-26.5
2020-04-01 13:44:08.319;Dn;2.502;-67.8
2020-04-01 13:44:09.359;Dn;2.526;-106
2020-04-01 13:44:10.398;Dn;2.550;-143.3
2020-04-01 13:44:11.441;Dn;2.598;-181
2020-04-01 13:44:12.482;Dn;2.646;-181.9
2020-04-01 13:44:13.525;Dn;2.705;-154.2
2020-04-01 13:44:14.565;Dn;2.761;-138.4
2020-04-01 13:44:15.607;Dn;2.814;-117.4
2020-04-01 13:44:16.648;Dn;2.867;-115.4
2020-04-01 13:44:17.709;Dn;2.921;-133.6
2020-04-01 13:44:18.732;Dn;2.979;-131.1
2020-04-01 13:44:19.772;Dn;3.022;-112.4
2020-04-01 13:44:20.814;Dn;3.070;-121.7
2020-04-01 13:44:21.855;Dn;3.129;-162.6
2020-04-01 13:44:22.917;Dn;3.180;-200.8
2020-04-01 13:44:23.956;Dn;3.246;-261
2020-04-01 13:44:24.980;Dn;3.302;-227.4
2020-04-01 13:44:26.022;Dn;3.353;-202.1
2020-04-01 13:44:27.063;Dn;3.404;-193.9
2020-04-01 13:44:28.131;Dn;3.465;-189.9
2020-04-01 13:44:29.146;Dn;3.518;-185.3
2020-04-01 13:44:30.188;Dn;3.566;-202.2
2020-04-01 13:44:31.228;Dn;3.617;-197.9
2020-04-01 13:45:07.684;Dn;3.678;-192.4
2020-04-01 13:45:08.734;Dn;3.720;-229.3
2020-04-01 13:45:09.774;Dn;3.765;-285.1
2020-04-01 13:45:10.808;Dn;3.813;-282.4
2020-04-01 13:45:11.850;Dn;3.864;-276.3
2020-04-01 13:45:12.911;Dn;3.914;-252.2
2020-04-01 13:45:13.936;Dn;3.970;-239.9
2020-04-01 13:45:14.974;Dn;4.021;-250.6
2020-04-01 13:45:16.015;Dn;4.074;-229.8
2020-04-01 13:45:17.057;Dn;4.130;-225.3
2020-04-01 13:45:18.117;Dn;4.186;-214.5
2020-04-01 13:45:19.140;Dn;4.256;-246.8
2020-04-01 13:45:20.181;Dn;4.312;-234.4
2020-04-01 13:45:21.223;Dn;4.368;-237.6
2020-04-01 13:45:22.265;Dn;4.427;-236.8
2020-04-01 13:45:23.322;Dn;4.485;-248.7
2020-04-01 13:45:24.365;Dn;4.539;-260
2020-04-01 13:45:25.389;Dn;4.600;-241.8
2020-04-01 13:45:26.432;Dn;4.656;-222.7
2020-04-01 13:45:27.472;Dn;4.707;-251.7
2020-04-01 13:45:28.526;Dn;4.776;-260.1
2020-04-01 13:45:29.572;Dn;4.851;-240
2020-04-01 13:46:06.003;Dn;4.912;-245.5
2020-04-01 13:46:07.045;Dn;4.916;-343.9
2020-04-01 13:46:08.086;Dn;4.943;-294
2020-04-01 13:46:09.128;Dn;5.020;-382.5
2020-04-01 13:46:10.170;Dn;5.087;-356.1
2020-04-01 13:46:11.211;Dn;5.151;-341.9
2020-04-01 13:46:16.417;Dn;5.249;-303
2020-04-01 13:46:17.458;Dn;5.271;-350.2
2020-04-01 13:46:18.519;Dn;5.329;-305.7
2020-04-01 13:46:19.557;Dn;5.393;-325.4
2020-04-01 13:46:20.582;Dn;5.439;-329
2020-04-01 13:46:21.623;Dn;5.497;-337.7
2020-04-01 13:46:22.665;Dn;5.527;-363
2020-04-01 13:46:23.725;Dn;5.572;-354.3
2020-04-01 13:46:24.768;Dn;5.623;-356.3
2020-04-01 13:46:25.789;Dn;5.679;-353.4
2020-04-01 13:46:26.830;Dn;5.740;-317
2020-04-01 13:46:27.872;Dn;5.775;-335.8
2020-04-01 13:46:28.930;Dn;5.823;-334.4
2020-04-01 13:46:29.981;Dn;5.860;-354.1
2020-04-01 13:46:30.996;Dn;5.887;-337.1
2020-04-01 13:46:32.038;Dn;5.914;-336.3
2020-04-01 13:46:33.079;Dn;5.938;-354.8
2020-04-01 13:46:34.157;Dn;5.970;-388.1
2020-04-01 13:46:35.172;Dn;5.996;-409.2
2020-04-01 13:46:36.203;Dn;6.026;-414.1
2020-04-01 13:46:37.244;Dn;6.052;-375.2
2020-04-01 13:47:13.716;Dn;6.082;-365.5
2020-04-01 13:47:15.780;Dn;6.091;-494.8
2020-04-01 13:47:16.822;Dn;6.112;-488.3
2020-04-01 13:47:17.863;Dn;6.144;-534.2
2020-04-01 13:47:18.925;Dn;6.179;-555.6
2020-04-01 13:47:19.948;Dn;6.224;-524.2
2020-04-01 13:47:20.989;Dn;6.267;-487.5
2020-04-01 13:47:22.031;Dn;6.310;-488.7
2020-04-01 13:47:23.072;Dn;6.352;-459.5
2020-04-01 13:47:24.129;Dn;6.403;-434.9
2020-04-01 13:47:25.173;Dn;6.443;-417.3
2020-04-01 13:47:26.196;Dn;6.486;-407.9
2020-04-01 13:47:27.238;Dn;6.526;-389.5
2020-04-01 13:47:28.280;Dn;6.563;-391.3
2020-04-01 13:47:29.331;Dn;6.608;-384.5
2020-04-01 13:47:30.368;Dn;6.651;-376.3
2020-04-01 13:47:31.404;Dn;6.696;-386.1
2020-04-01 13:47:33.487;Dn;6.766;-338.7
2020-04-01 13:47:34.550;Dn;6.798;-379.7
2020-04-01 13:47:35.579;Dn;6.825;-396.6
2020-04-01 13:47:36.611;Dn;6.881;-386.6
2020-04-01 13:47:37.653;Dn;6.902;-394.8
2020-04-01 13:47:38.694;Dn;6.969;-388.4
2020-04-01 13:47:39.773;Dn;7.022;-413.8
2020-04-01 13:47:40.777;Dn;7.059;-435.3
2020-04-01 13:47:43.921;Dn;7.150;-441.5
2020-04-01 13:47:44.946;Dn;7.171;-449.7
2020-04-01 13:47:45.985;Dn;7.198;-474.9
2020-04-01 13:47:47.026;Dn;7.227;-485
2020-04-01 13:47:48.068;Dn;7.254;-495.1
2020-04-01 13:47:49.128;Dn;7.289;-510.4
2020-04-01 13:47:50.183;Dn;7.318;-512.7
2020-04-01 13:48:23.478;Dn;7.334;-502.7
2020-04-01 13:48:25.580;Dn;7.338;-496.5
2020-04-01 13:48:26.602;Dn;7.351;-519.1
2020-04-01 13:48:27.644;Dn;7.391;-547.7
2020-04-01 13:48:28.685;Dn;7.426;-544.2
2020-04-01 13:48:29.759;Dn;7.466;-545.5
2020-04-01 13:48:30.768;Dn;7.506;-515.8
2020-04-01 13:48:31.809;Dn;7.557;-537.1
2020-04-01 13:48:32.851;Dn;7.607;-536.4
2020-04-01 13:48:33.892;Dn;7.658;-479.3
2020-04-01 13:48:34.972;Dn;7.714;-361.1
2020-04-01 13:48:35.974;Dn;7.765;-359
2020-04-01 13:48:37.016;Dn;7.818;-344.2
2020-04-01 13:48:38.058;Dn;7.861;-387.6
2020-04-01 13:48:39.119;Dn;7.877;-399.7
2020-04-01 13:48:40.148;Dn;7.898;-359.8
2020-04-01 13:48:41.181;Dn;7.919;-335.4
2020-04-01 13:48:42.223;Dn;7.938;-346.5
2020-04-01 13:48:43.264;Dn;7.957;-365.6
2020-04-01 13:48:44.325;Dn;7.973;-362
2020-04-01 13:48:45.367;Dn;7.994;-354.5
