DateTime;UpDn;Depth;REMax
2020-09-21 10:56:05.150;Dn;7.637;-260.7
2020-09-21 10:56:06.200;Dn;7.663;-242.2
2020-09-21 10:56:07.244;Dn;7.687;-233.9
2020-09-21 10:56:08.276;Dn;7.711;-235.6
2020-09-21 10:56:09.319;Dn;7.735;-218.8
2020-09-21 10:56:10.360;Dn;7.762;-291.5
2020-09-21 10:56:11.447;Dn;7.797;-394.9
2020-09-21 10:56:12.447;Dn;7.823;-425.9
2020-09-21 10:56:13.487;Dn;7.850;-300.2
2020-09-21 10:56:14.530;Dn;7.874;-230.6
2020-09-21 10:56:15.584;Dn;7.901;-340.8
2020-09-21 10:56:16.646;Dn;7.927;-313.9
2020-09-21 10:56:17.656;Dn;7.951;-348.8
2020-09-21 10:56:18.698;Dn;7.976;-402.5
2020-09-21 10:56:19.741;Dn;8.002;-429.1
2020-09-21 10:56:20.802;Dn;8.037;-362.2
2020-09-21 10:56:21.851;Dn;8.064;-284.4
2020-09-21 10:56:22.867;Dn;8.093;-263.2
2020-09-21 10:56:23.909;Dn;8.122;-266.8
2020-09-21 10:56:24.951;Dn;8.160;-279
2020-09-21 10:56:26.001;Dn;8.192;-311.7
2020-09-21 10:56:27.047;Dn;8.221;-347.6
2020-09-21 10:56:28.078;Dn;8.248;-346.2
2020-09-21 10:56:29.120;Dn;8.277;-304.3
2020-09-21 10:56:30.162;Dn;8.301;-282
2020-09-21 10:56:31.215;Dn;8.338;-273
2020-09-21 10:56:32.247;Dn;8.368;-247.1
2020-09-21 10:56:33.289;Dn;8.400;-242.3
2020-09-21 10:56:34.332;Dn;8.432;-246.7
2020-09-21 10:56:35.386;Dn;8.466;-261.9
2020-09-21 10:56:36.450;Dn;8.506;-272
2020-09-21 10:57:17.055;Dn;8.580;-262.3
2020-09-21 10:57:18.098;Dn;8.601;-275.8
2020-09-21 10:57:19.140;Dn;8.620;-276.5
2020-09-21 10:57:20.194;Dn;8.638;-286.8
2020-09-21 10:57:21.224;Dn;8.662;-298.4
2020-09-21 10:57:22.265;Dn;8.689;-299.6
2020-09-21 10:57:23.308;Dn;8.716;-245.2
2020-09-21 10:57:24.349;Dn;8.742;-249.2
2020-09-21 10:57:25.407;Dn;8.780;-266.8
2020-09-21 10:57:26.453;Dn;8.806;-227.8
2020-09-21 10:57:27.476;Dn;8.838;-179.2
2020-09-21 10:57:28.518;Dn;8.865;-149.2
2020-09-21 10:57:29.560;Dn;8.892;-171.6
2020-09-21 10:57:30.645;Dn;8.924;-243.6
2020-09-21 10:57:31.648;Dn;8.948;-279.4
2020-09-21 10:57:32.686;Dn;8.972;-237.1
2020-09-21 10:57:33.729;Dn;9.001;-235.9
2020-09-21 10:57:34.771;Dn;9.030;-226.7
2020-09-21 10:57:35.842;Dn;9.062;-215
2020-09-21 10:57:36.856;Dn;9.092;-224
2020-09-21 10:57:37.898;Dn;9.118;-230.4
2020-09-21 10:57:38.941;Dn;9.145;-241.5
2020-09-21 10:57:39.996;Dn;9.169;-245.2
2020-09-21 10:57:41.042;Dn;9.199;-267.5
2020-09-21 10:57:42.068;Dn;9.223;-274.4
2020-09-21 10:57:43.111;Dn;9.249;-276.1
2020-09-21 10:57:44.153;Dn;9.273;-284.5
2020-09-21 10:57:45.208;Dn;9.305;-288.4
2020-09-21 10:57:46.254;Dn;9.332;-291.4
2020-09-21 10:57:47.280;Dn;9.359;-304.3
2020-09-21 10:57:48.322;Dn;9.383;-318.4
2020-09-21 10:57:49.364;Dn;9.409;-336.2
2020-09-21 10:57:50.433;Dn;9.436;-358.5
2020-09-21 10:57:51.456;Dn;9.460;-379.6
2020-09-21 10:57:52.491;Dn;9.487;-397.4
2020-09-21 10:57:53.534;Dn;9.511;-405
2020-09-21 10:57:54.589;Dn;9.537;-403.6
2020-09-21 10:57:55.642;Dn;9.569;-419.2
2020-09-21 10:57:56.661;Dn;9.596;-431.7
2020-09-21 10:57:57.704;Dn;9.617;-451.1
2020-09-21 10:57:58.746;Dn;9.641;-459.4
2020-09-21 10:57:59.800;Dn;9.668;-466.4
2020-09-21 10:58:00.844;Dn;9.692;-476.3
2020-09-21 10:58:01.872;Dn;9.713;-471.7
2020-09-21 10:58:39.403;Dn;9.776;-413.7
2020-09-21 10:58:40.448;Dn;9.789;-477.2
2020-09-21 10:58:41.475;Dn;9.811;-471.5
2020-09-21 10:58:42.517;Dn;9.835;-494.2
2020-09-21 10:58:46.686;Dn;9.856;-500.4
2020-09-21 10:58:48.770;Dn;9.885;-487.9
2020-09-21 10:58:49.855;Dn;9.907;-491.4
2020-09-21 10:58:50.855;Dn;9.931;-484.5
2020-09-21 10:58:51.896;Dn;9.955;-478.5
2020-09-21 10:58:52.938;Dn;9.976;-472
2020-09-21 10:58:53.993;Dn;10.003;-463.8
2020-09-21 10:58:55.064;Dn;10.032;-452.9
2020-09-21 10:58:56.064;Dn;10.056;-444.6
2020-09-21 10:58:57.106;Dn;10.077;-441.9
2020-09-21 10:58:58.149;Dn;10.101;-451.2
2020-09-21 10:58:59.203;Dn;10.128;-440.2
2020-09-21 10:59:00.283;Dn;10.149;-441.7
2020-09-21 10:59:01.275;Dn;10.173;-436.1
2020-09-21 10:59:02.317;Dn;10.195;-432.8
2020-09-21 10:59:03.359;Dn;10.216;-431
2020-09-21 10:59:04.403;Dn;10.245;-431.9
2020-09-21 10:59:05.459;Dn;10.269;-444.3
2020-09-21 10:59:06.484;Dn;10.291;-440.2
2020-09-21 10:59:07.527;Dn;10.315;-437.9
2020-09-21 10:59:08.568;Dn;10.341;-435.9
2020-09-21 10:59:09.640;Dn;10.368;-435.3
2020-09-21 10:59:10.653;Dn;10.392;-441.9
2020-09-21 10:59:11.695;Dn;10.414;-443.3
2020-09-21 10:59:12.737;Dn;10.438;-439.6
2020-09-21 10:59:13.791;Dn;10.462;-432
2020-09-21 10:59:14.832;Dn;10.491;-440.6
2020-09-21 10:59:15.863;Dn;10.518;-435.5
2020-09-21 10:59:16.905;Dn;10.547;-437.5
2020-09-21 10:59:17.947;Dn;10.574;-421.2
2020-09-21 10:59:19.002;Dn;10.598;-464.5
2020-09-21 10:59:20.039;Dn;10.627;-500.1
2020-09-21 10:59:21.073;Dn;10.651;-501.3
2020-09-21 10:59:22.115;Dn;10.675;-500.5
2020-09-21 10:59:23.158;Dn;10.696;-495.9
2020-09-21 10:59:24.203;Dn;10.723;-498
2020-09-21 10:59:25.269;Dn;10.744;-504.6
2020-09-21 10:59:26.284;Dn;10.766;-505.4
2020-09-21 10:59:27.325;Dn;10.787;-496.2
2020-09-21 10:59:28.367;Dn;10.808;-490.7
2020-09-21 10:59:29.410;Dn;10.832;-485.1
2020-09-21 10:59:30.460;Dn;10.856;-481.5
2020-09-21 10:59:31.494;Dn;10.878;-492
2020-09-21 10:59:32.536;Dn;10.896;-502.1
2020-09-21 10:59:33.578;Dn;10.915;-498.4
2020-09-21 10:59:34.631;Dn;10.936;-488.6
2020-09-21 10:59:35.670;Dn;10.958;-470.5
2020-09-21 11:00:13.194;Dn;10.984;-434.9
2020-09-21 11:00:15.267;Dn;11.002;-474.7
2020-09-21 11:00:16.308;Dn;11.012;-488.8
2020-09-21 11:00:17.351;Dn;11.031;-482.6
2020-09-21 11:00:18.406;Dn;11.058;-488.7
2020-09-21 11:00:19.441;Dn;11.079;-490.5
2020-09-21 11:00:20.477;Dn;11.100;-482.3
2020-09-21 11:00:21.519;Dn;11.124;-483.9
2020-09-21 11:00:22.561;Dn;11.143;-479.5
2020-09-21 11:00:23.605;Dn;11.172;-480.5
2020-09-21 11:00:24.655;Dn;11.196;-466.8
2020-09-21 11:00:25.688;Dn;11.220;-466.9
2020-09-21 11:00:26.730;Dn;11.244;-462.2
2020-09-21 11:00:27.772;Dn;11.271;-472
2020-09-21 11:00:28.867;Dn;11.303;-466.9
2020-09-21 11:00:29.872;Dn;11.330;-470.4
2020-09-21 11:00:30.898;Dn;11.356;-474.7
2020-09-21 11:00:31.940;Dn;11.380;-479.6
2020-09-21 11:00:32.994;Dn;11.407;-475.7
2020-09-21 11:00:34.063;Dn;11.442;-472.4
2020-09-21 11:00:35.072;Dn;11.468;-475.4
2020-09-21 11:00:36.108;Dn;11.495;-478.6
2020-09-21 11:00:37.150;Dn;11.524;-471.8
2020-09-21 11:00:38.205;Dn;11.551;-473.9
2020-09-21 11:00:39.261;Dn;11.583;-471.8
2020-09-21 11:00:40.278;Dn;11.610;-477.2
2020-09-21 11:00:41.319;Dn;11.637;-469.2
2020-09-21 11:00:42.361;Dn;11.663;-462.5
2020-09-21 11:00:43.407;Dn;11.698;-461.2
2020-09-21 11:00:44.447;Dn;11.727;-458.1
2020-09-21 11:00:45.487;Dn;11.759;-461.9
2020-09-21 11:00:46.529;Dn;11.791;-466.9
2020-09-21 11:00:47.572;Dn;11.821;-463
2020-09-21 11:00:48.655;Dn;11.855;-462.9
2020-09-21 11:00:49.680;Dn;11.885;-456.3
2020-09-21 11:00:50.698;Dn;11.914;-440.8
2020-09-21 11:00:51.740;Dn;11.941;-448.1
2020-09-21 11:00:52.795;Dn;11.970;-447.1
2020-09-21 11:00:53.864;Dn;12.005;-441.1
2020-09-21 11:00:54.867;Dn;12.034;-437.7
2020-09-21 11:00:55.909;Dn;12.063;-449.1
2020-09-21 11:00:56.951;Dn;12.095;-445.1
2020-09-21 11:00:58.006;Dn;12.127;-453.3
2020-09-21 11:00:59.046;Dn;12.162;-457.4
2020-09-21 11:01:39.682;Dn;12.225;-439.3
2020-09-21 11:01:40.724;Dn;12.230;-494.6
2020-09-21 11:01:41.767;Dn;12.265;-478.1
2020-09-21 11:01:42.816;Dn;12.297;-480.1
2020-09-21 11:01:44.894;Dn;12.339;-465.6
2020-09-21 11:01:45.936;Dn;12.345;-475
2020-09-21 11:01:46.978;Dn;12.374;-462.1
2020-09-21 11:01:48.070;Dn;12.401;-452.6
2020-09-21 11:01:49.081;Dn;12.430;-463.1
2020-09-21 11:01:50.104;Dn;12.457;-455.5
2020-09-21 11:01:51.147;Dn;12.486;-432
2020-09-21 11:01:52.202;Dn;12.515;-421.2
2020-09-21 11:01:53.242;Dn;12.550;-421.8
2020-09-21 11:01:54.275;Dn;12.582;-420
2020-09-21 11:01:55.315;Dn;12.609;-417
2020-09-21 11:01:56.358;Dn;12.635;-420.6
2020-09-21 11:01:57.410;Dn;12.670;-420.3
2020-09-21 11:01:58.468;Dn;12.697;-418.5
2020-09-21 11:01:59.484;Dn;12.726;-438.1
2020-09-21 11:02:00.527;Dn;12.753;-450.5
2020-09-21 11:02:01.569;Dn;12.779;-454.6
2020-09-21 11:02:02.612;Dn;12.811;-441.7
2020-09-21 11:02:03.684;Dn;12.836;-437.2
2020-09-21 11:02:04.696;Dn;12.860;-427.5
2020-09-21 11:02:05.739;Dn;12.884;-421.1
2020-09-21 11:02:06.781;Dn;12.905;-410.2
2020-09-21 11:02:07.869;Dn;12.934;-392.8
2020-09-21 11:02:08.866;Dn;12.958;-388.5
2020-09-21 11:02:09.908;Dn;12.980;-376.5
2020-09-21 11:02:10.951;Dn;13.004;-377.3
2020-09-21 11:02:12.006;Dn;13.025;-377.5
2020-09-21 11:02:13.062;Dn;13.054;-377.2
2020-09-21 11:02:14.085;Dn;13.076;-379.1
2020-09-21 11:02:15.120;Dn;13.097;-389.7
2020-09-21 11:02:16.162;Dn;13.118;-391.4
2020-09-21 11:02:17.210;Dn;13.140;-390.7
2020-09-21 11:02:18.270;Dn;13.164;-404.3
2020-09-21 11:02:19.289;Dn;13.182;-411.2
2020-09-21 11:02:20.331;Dn;13.206;-408.5
2020-09-21 11:02:21.373;Dn;13.228;-416.1
2020-09-21 11:02:22.473;Dn;13.252;-409.1
2020-09-21 11:02:23.480;Dn;13.273;-415.4
2020-09-21 11:02:24.500;Dn;13.292;-417.7
2020-09-21 11:02:25.542;Dn;13.313;-429.5
2020-09-21 11:02:26.584;Dn;13.334;-428
2020-09-21 11:02:27.642;Dn;13.356;-476.1
2020-09-21 11:02:28.683;Dn;13.377;-480.8
2020-09-21 11:03:07.229;Dn;13.426;-423.2
2020-09-21 11:03:08.286;Dn;13.434;-504.6
2020-09-21 11:03:09.313;Dn;13.450;-461.3
2020-09-21 11:03:10.355;Dn;13.469;-464.6
2020-09-21 11:03:11.410;Dn;13.490;-467.8
2020-09-21 11:03:12.482;Dn;13.520;-465.9
2020-09-21 11:03:13.494;Dn;13.544;-447.2
2020-09-21 11:03:14.524;Dn;13.568;-446.3
2020-09-21 11:03:15.567;Dn;13.592;-439.3
2020-09-21 11:03:16.618;Dn;13.621;-432.5
2020-09-21 11:03:17.676;Dn;13.645;-429.6
2020-09-21 11:03:18.695;Dn;13.666;-423.8
2020-09-21 11:03:19.739;Dn;13.690;-417.5
2020-09-21 11:03:20.779;Dn;13.714;-415.8
2020-09-21 11:03:21.822;Dn;13.744;-408.2
2020-09-21 11:03:22.892;Dn;13.765;-406.8
2020-09-21 11:03:23.906;Dn;13.789;-398
2020-09-21 11:03:24.949;Dn;13.810;-398.4
2020-09-21 11:03:25.990;Dn;13.832;-388.6
2020-09-21 11:03:27.033;Dn;13.858;-383.4
2020-09-21 11:03:28.092;Dn;13.882;-386.1
2020-09-21 11:03:29.116;Dn;13.906;-389.8
2020-09-21 11:03:30.159;Dn;13.930;-388.2
2020-09-21 11:03:31.213;Dn;13.957;-386
