DateTime;UpDn;Depth;REMax
2020-04-01 13:00:57.452;Dn;6.022;-591.7
2020-04-01 13:00:58.494;Dn;6.051;-549.2
2020-04-01 13:00:59.535;Dn;6.083;-506.1
2020-04-01 13:01:00.576;Dn;6.126;-527.7
2020-04-01 13:01:01.622;Dn;6.179;-524.4
2020-04-01 13:01:02.658;Dn;6.222;-504.4
2020-04-01 13:01:03.699;Dn;6.267;-458.9
2020-04-01 13:01:04.742;Dn;6.310;-409.9
2020-04-01 13:01:05.801;Dn;6.355;-434.3
2020-04-01 13:01:06.825;Dn;6.411;-433.5
2020-04-01 13:01:07.864;Dn;6.454;-458.1
2020-04-01 13:01:08.907;Dn;6.502;-478.8
2020-04-01 13:01:09.948;Dn;6.544;-484.4
2020-04-01 13:01:11.009;Dn;6.590;-497.7
2020-04-01 13:01:12.031;Dn;6.643;-504.9
2020-04-01 13:01:13.072;Dn;6.694;-488.7
2020-04-01 13:01:14.113;Dn;6.742;-427.7
2020-04-01 13:01:15.155;Dn;6.793;-413.7
2020-04-01 13:01:16.212;Dn;6.843;-439.8
2020-04-01 13:01:17.238;Dn;6.883;-437.2
2020-04-01 13:01:18.280;Dn;6.926;-434.6
2020-04-01 13:01:19.321;Dn;6.974;-409
2020-04-01 13:01:20.362;Dn;7.022;-383.5
2020-04-01 13:01:21.415;Dn;7.081;-367.6
2020-04-01 13:01:22.445;Dn;7.134;-423.8
2020-04-01 13:01:23.486;Dn;7.187;-438.4
2020-04-01 13:01:24.527;Dn;7.235;-443.1
2020-04-01 13:02:03.058;Dn;7.354;-434.9
2020-04-01 13:02:04.100;Dn;7.373;-458.5
2020-04-01 13:02:05.141;Dn;7.418;-503.9
2020-04-01 13:02:06.181;Dn;7.461;-531.7
2020-04-01 13:02:07.225;Dn;7.506;-530.4
2020-04-01 13:02:08.265;Dn;7.541;-561.9
2020-04-01 13:02:09.306;Dn;7.583;-574.6
2020-04-01 13:02:10.348;Dn;7.623;-514.1
2020-04-01 13:02:11.408;Dn;7.650;-490.9
2020-04-01 13:02:12.430;Dn;7.671;-495.7
2020-04-01 13:02:14.513;Dn;7.706;-484.4
2020-04-01 13:02:15.553;Dn;7.722;-503.8
2020-04-01 13:02:16.614;Dn;7.735;-505.2
2020-04-01 13:02:17.662;Dn;7.757;-512.4
2020-04-01 13:02:18.677;Dn;7.770;-506.9
2020-04-01 13:02:19.719;Dn;7.786;-506.8
2020-04-01 13:02:20.761;Dn;7.799;-493.2
2020-04-01 13:02:21.818;Dn;7.818;-507.8
2020-04-01 13:02:22.860;Dn;7.834;-507.5
2020-04-01 13:02:23.884;Dn;7.850;-512.6
2020-04-01 13:02:24.925;Dn;7.863;-513.5
2020-04-01 13:02:25.967;Dn;7.879;-514.2
2020-04-01 13:02:27.045;Dn;7.898;-493.7
2020-04-01 13:02:29.090;Dn;7.930;-480
2020-04-01 13:02:30.132;Dn;7.949;-515
2020-04-01 13:02:32.231;Dn;7.984;-482.1
