DateTime;UpDn;Depth;REMax
2020-09-17 13:28:23.577;Dn;3.332;-290.5
2020-09-17 13:28:24.615;Dn;3.372;-293.4
2020-09-17 13:28:25.668;Dn;3.420;-305.3
2020-09-17 13:28:26.700;Dn;3.465;-321.1
2020-09-17 13:28:27.742;Dn;3.505;-337
2020-09-17 13:28:28.784;Dn;3.550;-352
2020-09-17 13:29:34.366;Dn;3.641;-379.4
2020-09-17 13:29:38.530;Dn;3.661;-521.7
2020-09-17 13:29:39.571;Dn;3.664;-515.7
2020-09-17 13:29:40.623;Dn;3.688;-473.6
2020-09-17 13:29:41.678;Dn;3.717;-490
2020-09-17 13:29:42.708;Dn;3.744;-480.4
2020-09-17 13:29:43.735;Dn;3.773;-489.8
2020-09-17 13:29:44.775;Dn;3.800;-482.2
2020-09-17 13:29:45.823;Dn;3.832;-477.1
2020-09-17 13:29:46.887;Dn;3.869;-470.4
2020-09-17 13:29:47.899;Dn;3.898;-462.6
2020-09-17 13:29:48.939;Dn;3.930;-441.3
2020-09-17 13:29:49.980;Dn;3.962;-452.4
2020-09-17 13:29:51.024;Dn;3.992;-473.6
2020-09-17 13:29:52.082;Dn;4.026;-458.4
2020-09-17 13:29:53.103;Dn;4.058;-446.1
2020-09-17 13:29:54.144;Dn;4.088;-430.6
2020-09-17 13:29:55.185;Dn;4.122;-434
2020-09-17 13:30:08.720;Dn;4.186;-439.7
2020-09-17 13:30:09.761;Dn;4.192;-508.6
2020-09-17 13:30:10.802;Dn;4.218;-473.5
2020-09-17 13:30:11.839;Dn;4.280;-469.2
2020-09-17 13:30:12.885;Dn;4.331;-474.6
2020-09-17 13:30:13.926;Dn;4.379;-446.8
2020-09-17 13:30:14.967;Dn;4.435;-434.4
2020-09-17 13:30:16.026;Dn;4.493;-414.7
2020-09-17 13:30:17.042;Dn;4.568;-388.9
2020-09-17 13:30:18.091;Dn;4.629;-372.6
2020-09-17 13:30:19.132;Dn;4.696;-368.8
2020-09-17 13:30:20.173;Dn;4.760;-376.1
2020-09-17 13:30:59.731;Dn;4.883;-375.8
2020-09-17 13:31:00.772;Dn;4.897;-477.3
2020-09-17 13:31:01.832;Dn;4.911;-459
2020-09-17 13:31:02.848;Dn;4.943;-424.1
2020-09-17 13:31:03.896;Dn;4.980;-444.3
2020-09-17 13:31:04.935;Dn;5.012;-435.9
2020-09-17 13:31:05.976;Dn;5.052;-415.3
2020-09-17 13:31:07.035;Dn;5.089;-391.2
2020-09-17 13:31:08.073;Dn;5.135;-379.9
2020-09-17 13:31:09.117;Dn;5.177;-403.1
2020-09-17 13:31:10.139;Dn;5.212;-393.8
2020-09-17 13:31:11.180;Dn;5.249;-387.8
2020-09-17 13:31:12.236;Dn;5.289;-378.4
2020-09-17 13:31:13.285;Dn;5.340;-359.9
2020-09-17 13:31:14.320;Dn;5.383;-332.2
2020-09-17 13:31:15.343;Dn;5.428;-321.9
2020-09-17 13:31:16.384;Dn;5.471;-322.7
2020-09-17 13:31:17.436;Dn;5.508;-320.6
2020-09-17 13:31:18.497;Dn;5.556;-315.4
2020-09-17 13:31:19.508;Dn;5.599;-308.9
2020-09-17 13:31:20.549;Dn;5.642;-321
2020-09-17 13:31:21.591;Dn;5.687;-337.8
2020-09-17 13:31:22.636;Dn;5.727;-350.6
2020-09-17 13:31:23.674;Dn;5.778;-362.5
2020-09-17 13:31:24.715;Dn;5.820;-358
2020-09-17 13:31:25.756;Dn;5.866;-345.6
2020-09-17 13:31:26.798;Dn;5.914;-341.8
2020-09-17 13:31:27.837;Dn;5.959;-370.1
2020-09-17 13:31:28.881;Dn;6.007;-384.2
2020-09-17 13:31:29.922;Dn;6.050;-395.8
2020-09-17 13:32:12.614;Dn;6.120;-393.5
2020-09-17 13:32:13.653;Dn;6.184;-435.9
2020-09-17 13:32:14.698;Dn;6.259;-439
2020-09-17 13:32:15.737;Dn;6.328;-406.6
2020-09-17 13:32:16.779;Dn;6.395;-366.8
2020-09-17 13:32:17.841;Dn;6.467;-353.6
2020-09-17 13:32:18.853;Dn;6.547;-311.1
2020-09-17 13:32:19.920;Dn;6.619;-291
2020-09-17 13:32:20.944;Dn;6.688;-261.8
2020-09-17 13:32:21.985;Dn;6.745;-227.9
2020-09-17 13:32:23.041;Dn;6.795;-213.9
2020-09-17 13:32:24.078;Dn;6.865;-191.3
2020-09-17 13:32:25.125;Dn;6.926;-168.2
2020-09-17 13:32:26.150;Dn;6.982;-142.4
2020-09-17 13:32:27.191;Dn;7.038;-111.1
2020-09-17 13:32:28.242;Dn;7.099;-84.4
2020-09-17 13:32:29.256;Dn;7.169;-62.9
2020-09-17 13:32:30.335;Dn;7.230;-54.9
2020-09-17 13:33:17.182;Dn;7.341;-24.2
2020-09-17 13:33:18.246;Dn;7.354;-122.8
2020-09-17 13:33:19.259;Dn;7.397;-196.6
2020-09-17 13:33:20.332;Dn;7.442;-232.3
2020-09-17 13:33:21.348;Dn;7.490;-230
2020-09-17 13:33:22.390;Dn;7.543;-224
2020-09-17 13:33:23.446;Dn;7.591;-206.3
2020-09-17 13:33:24.459;Dn;7.655;-194.6
2020-09-17 13:33:25.530;Dn;7.714;-154.7
2020-09-17 13:33:26.556;Dn;7.778;-134.9
2020-09-17 13:33:27.597;Dn;7.850;-127.5
2020-09-17 13:33:28.647;Dn;7.917;-109.3
2020-09-17 13:33:29.688;Dn;7.994;-154.9
