DateTime;UpDn;Depth;REMax
2020-04-01 16:22:45.151;Dn;8.516;-180.7
2020-04-01 16:22:46.192;Dn;8.564;-226
2020-04-01 16:22:47.253;Dn;8.604;-254.4
2020-04-01 16:22:48.289;Dn;8.657;-259.1
2020-04-01 16:22:49.316;Dn;8.705;-251.4
2020-04-01 16:22:50.357;Dn;8.756;-241.3
2020-04-01 16:22:51.397;Dn;8.804;-239.6
2020-04-01 16:22:52.458;Dn;8.854;-238.6
2020-04-01 16:22:53.501;Dn;8.918;-256.7
2020-04-01 16:22:54.521;Dn;8.969;-240
2020-04-01 16:22:55.563;Dn;9.020;-227.5
2020-04-01 16:22:56.604;Dn;9.068;-220.2
2020-04-01 16:22:57.662;Dn;9.129;-218.7
2020-04-01 16:22:58.711;Dn;9.180;-205.7
2020-04-01 16:22:59.727;Dn;9.231;-205.6
2020-04-01 16:23:00.768;Dn;9.287;-235.4
2020-04-01 16:23:01.809;Dn;9.340;-231.8
2020-04-01 16:23:02.864;Dn;9.401;-216.6
2020-04-01 16:23:03.908;Dn;9.452;-210.3
2020-04-01 16:23:04.933;Dn;9.500;-197.5
2020-04-01 16:23:05.974;Dn;9.553;-171.8
2020-04-01 16:23:07.016;Dn;9.604;-144.7
2020-04-01 16:23:08.064;Dn;9.665;-140.8
2020-04-01 16:23:45.549;Dn;9.743;-149.8
2020-04-01 16:23:47.652;Dn;9.752;-183.8
2020-04-01 16:23:48.678;Dn;9.795;-211.7
2020-04-01 16:23:49.717;Dn;9.845;-256.2
2020-04-01 16:23:50.757;Dn;9.899;-262.2
2020-04-01 16:23:51.799;Dn;9.944;-260.2
2020-04-01 16:23:52.860;Dn;9.992;-268.9
2020-04-01 16:23:53.882;Dn;10.045;-270.7
2020-04-01 16:23:54.922;Dn;10.091;-268
2020-04-01 16:23:55.964;Dn;10.139;-260.3
2020-04-01 16:23:57.006;Dn;10.187;-252.1
2020-04-01 16:23:58.062;Dn;10.243;-254.3
2020-04-01 16:23:59.118;Dn;10.293;-248.6
2020-04-01 16:24:00.130;Dn;10.347;-240.3
2020-04-01 16:24:01.171;Dn;10.395;-241.6
2020-04-01 16:24:02.213;Dn;10.446;-247.7
2020-04-01 16:24:03.265;Dn;10.507;-245.4
2020-04-01 16:24:04.313;Dn;10.552;-213.1
2020-04-01 16:24:05.337;Dn;10.595;-208.9
2020-04-01 16:24:06.378;Dn;10.632;-210.8
2020-04-01 16:24:07.419;Dn;10.667;-223.1
2020-04-01 16:24:08.464;Dn;10.710;-224.9
2020-04-01 16:24:09.503;Dn;10.742;-234.2
2020-04-01 16:24:10.544;Dn;10.779;-245.3
2020-04-01 16:24:11.585;Dn;10.816;-265.2
2020-04-01 16:24:12.626;Dn;10.851;-295.8
2020-04-01 16:24:13.671;Dn;10.899;-311
2020-04-01 16:24:14.710;Dn;10.934;-370.4
2020-04-01 16:24:46.994;Dn;10.991;-357.3
2020-04-01 16:24:48.054;Dn;10.999;-353.7
2020-04-01 16:24:49.077;Dn;11.031;-372.1
2020-04-01 16:24:50.119;Dn;11.058;-402.1
2020-04-01 16:24:51.159;Dn;11.087;-412.1
2020-04-01 16:24:52.201;Dn;11.116;-414.9
2020-04-01 16:24:53.262;Dn;11.146;-420.1
2020-04-01 16:24:54.284;Dn;11.186;-425
2020-04-01 16:24:55.325;Dn;11.215;-442.7
2020-04-01 16:24:56.366;Dn;11.244;-438.1
2020-04-01 16:24:57.408;Dn;11.274;-420.4
2020-04-01 16:24:58.464;Dn;11.311;-423.4
2020-04-01 16:24:59.506;Dn;11.343;-438.3
2020-04-01 16:25:00.532;Dn;11.375;-448.5
2020-04-01 16:25:01.573;Dn;11.407;-456.4
2020-04-01 16:25:02.615;Dn;11.444;-459.1
2020-04-01 16:25:03.667;Dn;11.487;-467
2020-04-01 16:25:04.714;Dn;11.524;-478.7
2020-04-01 16:25:05.738;Dn;11.559;-484.7
2020-04-01 16:25:06.780;Dn;11.594;-494.1
2020-04-01 16:25:07.822;Dn;11.629;-501.3
2020-04-01 16:25:08.884;Dn;11.674;-520.6
2020-04-01 16:25:09.906;Dn;11.709;-517.4
2020-04-01 16:25:10.946;Dn;11.746;-509.1
2020-04-01 16:25:11.988;Dn;11.781;-495.5
2020-04-01 16:25:13.029;Dn;11.821;-480.4
2020-04-01 16:25:14.100;Dn;11.863;-466.5
2020-04-01 16:25:15.113;Dn;11.903;-450.7
2020-04-01 16:25:16.154;Dn;11.941;-430.9
2020-04-01 16:25:17.195;Dn;11.978;-417.1
2020-04-01 16:25:18.256;Dn;12.018;-408.4
2020-04-01 16:25:19.278;Dn;12.066;-398.4
2020-04-01 16:25:20.319;Dn;12.106;-386.4
2020-04-01 16:25:54.708;Dn;12.169;-381.8
2020-04-01 16:25:55.727;Dn;12.174;-411.1
2020-04-01 16:25:56.769;Dn;12.203;-418.4
2020-04-01 16:25:57.810;Dn;12.238;-448.8
2020-04-01 16:25:58.864;Dn;12.286;-459.4
2020-04-01 16:25:59.909;Dn;12.326;-468.5
2020-04-01 16:26:00.936;Dn;12.366;-451.1
2020-04-01 16:26:01.977;Dn;12.403;-433.2
2020-04-01 16:26:03.019;Dn;12.435;-432.9
2020-04-01 16:26:04.070;Dn;12.475;-430.9
2020-04-01 16:26:05.119;Dn;12.505;-428.8
2020-04-01 16:26:06.143;Dn;12.534;-431.9
2020-04-01 16:26:07.184;Dn;12.561;-436.7
2020-04-01 16:26:08.226;Dn;12.587;-435.8
2020-04-01 16:26:09.274;Dn;12.619;-437.4
2020-04-01 16:26:10.312;Dn;12.646;-441
2020-04-01 16:26:11.350;Dn;12.670;-447.3
2020-04-01 16:26:12.391;Dn;12.697;-451.1
2020-04-01 16:26:13.433;Dn;12.721;-453.5
2020-04-01 16:26:14.474;Dn;12.753;-454.2
2020-04-01 16:26:15.516;Dn;12.774;-452.1
2020-04-01 16:26:16.556;Dn;12.798;-450.4
2020-04-01 16:26:17.598;Dn;12.822;-450.2
2020-04-01 16:26:18.659;Dn;12.849;-451
2020-04-01 16:26:19.712;Dn;12.878;-454.4
2020-04-01 16:26:20.722;Dn;12.902;-455.4
2020-04-01 16:26:21.763;Dn;12.926;-459
2020-04-01 16:26:22.805;Dn;12.953;-460
2020-04-01 16:26:23.865;Dn;12.980;-462.7
2020-04-01 16:26:24.909;Dn;13.001;-462.6
2020-04-01 16:26:25.929;Dn;13.025;-466.4
2020-04-01 16:26:26.970;Dn;13.046;-466.9
2020-04-01 16:26:28.012;Dn;13.073;-472.2
2020-04-01 16:26:29.066;Dn;13.102;-475.2
2020-04-01 16:26:30.119;Dn;13.129;-479.1
2020-04-01 16:26:31.136;Dn;13.156;-476.3
2020-04-01 16:26:32.177;Dn;13.182;-473.7
2020-04-01 16:26:33.219;Dn;13.209;-471.1
2020-04-01 16:26:34.271;Dn;13.244;-473.8
2020-04-01 16:26:35.319;Dn;13.268;-476
2020-04-01 16:26:36.343;Dn;13.294;-479.6
2020-04-01 16:26:37.385;Dn;13.321;-473.3
2020-04-01 16:26:38.427;Dn;13.350;-471.3
2020-04-01 16:27:08.625;Dn;13.400;-469.3
2020-04-01 16:27:09.672;Dn;13.405;-478
2020-04-01 16:27:10.730;Dn;13.421;-483.9
2020-04-01 16:27:11.748;Dn;13.442;-495.3
2020-04-01 16:27:12.790;Dn;13.474;-494.6
2020-04-01 16:27:13.831;Dn;13.504;-489.3
2020-04-01 16:27:14.917;Dn;13.538;-484
2020-04-01 16:27:15.913;Dn;13.570;-482
2020-04-01 16:27:16.954;Dn;13.600;-481.8
2020-04-01 16:27:17.995;Dn;13.629;-480.7
2020-04-01 16:27:19.037;Dn;13.658;-482
2020-04-01 16:27:20.126;Dn;13.690;-479.1
2020-04-01 16:27:21.120;Dn;13.722;-477.3
2020-04-01 16:27:22.160;Dn;13.752;-479.7
2020-04-01 16:27:23.201;Dn;13.786;-478.1
2020-04-01 16:27:24.262;Dn;13.818;-479.1
2020-04-01 16:27:25.286;Dn;13.861;-483
2020-04-01 16:27:26.326;Dn;13.893;-483.5
2020-04-01 16:27:27.366;Dn;13.930;-479.5
2020-04-01 16:27:28.408;Dn;13.965;-481.6
2020-04-01 16:27:29.468;Dn;14.000;-479.3
2020-04-01 16:27:30.519;Dn;14.043;-483.7
2020-04-01 16:27:31.531;Dn;14.083;-489.8
2020-04-01 16:27:32.573;Dn;14.120;-493.6
2020-04-01 16:27:33.614;Dn;14.160;-494.3
2020-04-01 16:27:34.670;Dn;14.205;-482.6
2020-04-01 16:27:35.727;Dn;14.245;-502.4
2020-04-01 16:27:36.738;Dn;14.283;-476.2
2020-04-01 16:27:37.779;Dn;14.317;-455.3
2020-04-01 16:27:38.820;Dn;14.325;-454.4
2020-04-01 16:27:39.870;Dn;14.355;-458.7
2020-04-01 16:27:40.920;Dn;14.384;-482.7
2020-04-01 16:27:41.944;Dn;14.419;-480.8
2020-04-01 16:27:42.985;Dn;14.453;-512.4
2020-04-01 16:27:44.027;Dn;14.485;-503.6
2020-04-01 16:27:45.114;Dn;14.528;-498.7
2020-04-01 16:27:46.126;Dn;14.563;-493.1
2020-04-01 16:28:19.432;Dn;14.604;-468.4
2020-04-01 16:28:20.510;Dn;14.628;-477.8
2020-04-01 16:28:21.515;Dn;14.660;-497.9
2020-04-01 16:28:22.555;Dn;14.695;-512.2
2020-04-01 16:28:23.597;Dn;14.727;-502.4
2020-04-01 16:28:24.650;Dn;14.767;-495
2020-04-01 16:28:25.722;Dn;14.812;-495.8
2020-04-01 16:28:26.720;Dn;14.839;-505.4
2020-04-01 16:28:27.762;Dn;14.857;-512.8
2020-04-01 16:28:28.803;Dn;14.876;-525.8
2020-04-01 16:28:29.864;Dn;14.895;-532.9
2020-04-01 16:28:30.917;Dn;14.916;-531
2020-04-01 16:28:31.926;Dn;14.935;-504.4
2020-04-01 16:28:32.968;Dn;14.953;-511.2
2020-04-01 16:28:34.009;Dn;14.975;-525.8
2020-04-01 16:28:35.069;Dn;15.001;-527.1
2020-04-01 16:28:36.126;Dn;15.025;-547.5
2020-04-01 16:28:37.133;Dn;15.049;-548.5
2020-04-01 16:28:38.174;Dn;15.073;-559.6
2020-04-01 16:28:40.271;Dn;15.119;-549.7
2020-04-01 16:28:41.323;Dn;15.124;-552.6
2020-04-01 16:28:42.339;Dn;15.167;-528.1
2020-04-01 16:28:43.381;Dn;15.207;-512.5
2020-04-01 16:28:44.422;Dn;15.255;-488.7
2020-04-01 16:28:45.470;Dn;15.303;-481.7
2020-04-01 16:28:46.531;Dn;15.343;-499.8
2020-04-01 16:28:47.546;Dn;15.386;-521
2020-04-01 16:28:48.588;Dn;15.426;-545.2
2020-04-01 16:28:49.629;Dn;15.466;-525.8
2020-04-01 16:28:50.680;Dn;15.516;-489.8
2020-04-01 16:28:51.711;Dn;15.554;-468.6
2020-04-01 16:28:52.753;Dn;15.596;-466.8
2020-04-01 16:28:53.794;Dn;15.639;-463.7
2020-04-01 16:28:54.836;Dn;15.682;-451.7
2020-04-01 16:28:55.914;Dn;15.735;-436.7
2020-04-01 16:29:36.499;Dn;15.827;-407.3
2020-04-01 16:29:37.532;Dn;15.862;-490.5
2020-04-01 16:29:38.573;Dn;15.904;-519.8
2020-04-01 16:29:39.615;Dn;15.952;-473.5
2020-04-01 16:29:40.673;Dn;16.030;-462.2
2020-04-01 16:29:41.729;Dn;16.094;-477.1
2020-04-01 16:29:42.739;Dn;16.139;-492.1
2020-04-01 16:29:43.780;Dn;16.190;-504.9
2020-04-01 16:29:44.822;Dn;16.259;-494.8
2020-04-01 16:29:45.872;Dn;16.336;-486
2020-04-01 16:29:46.928;Dn;16.398;-399
2020-04-01 16:29:48.987;Dn;16.470;-414.8
2020-04-01 16:29:50.029;Dn;16.499;-418.5
2020-04-01 16:29:51.122;Dn;16.555;-407.3
2020-04-01 16:29:52.129;Dn;16.598;-364.1
2020-04-01 16:29:53.153;Dn;16.638;-362.3
2020-04-01 16:29:54.194;Dn;16.670;-359.9
2020-04-01 16:29:55.236;Dn;16.697;-361.9
2020-04-01 16:29:56.330;Dn;16.731;-357
2020-04-01 16:29:57.319;Dn;16.763;-382
2020-04-01 16:29:58.360;Dn;16.801;-347.2
2020-04-01 16:29:59.402;Dn;16.849;-362.1
2020-04-01 16:30:02.531;Dn;16.934;-364.1
2020-04-01 16:30:03.567;Dn;17.001;-387.9
2020-04-01 16:30:04.608;Dn;17.046;-393.2
2020-04-01 16:30:41.075;Dn;17.075;-404.4
2020-04-01 16:30:43.142;Dn;17.082;-431.1
2020-04-01 16:30:44.183;Dn;17.114;-455.9
2020-04-01 16:30:45.225;Dn;17.154;-503.5
2020-04-01 16:30:46.274;Dn;17.210;-484.2
2020-04-01 16:30:47.329;Dn;17.258;-460
2020-04-01 16:30:48.349;Dn;17.306;-452.6
2020-04-01 16:30:49.392;Dn;17.354;-442.8
2020-04-01 16:30:50.433;Dn;17.389;-437.1
2020-04-01 16:30:51.503;Dn;17.442;-451
2020-04-01 16:30:52.536;Dn;17.490;-461.8
2020-04-01 16:30:53.557;Dn;17.543;-435
2020-04-01 16:30:54.598;Dn;17.589;-410.1
2020-04-01 16:30:55.639;Dn;17.629;-406.6
2020-04-01 16:30:57.730;Dn;17.661;-421.4
2020-04-01 16:30:58.764;Dn;17.690;-422.6
2020-04-01 16:30:59.804;Dn;17.728;-435.8
2020-04-01 16:31:00.866;Dn;17.752;-447.4
2020-04-01 16:31:01.930;Dn;17.781;-446.9
2020-04-01 16:31:02.929;Dn;17.797;-435.7
2020-04-01 16:31:03.971;Dn;17.829;-500.1
2020-04-01 16:31:05.012;Dn;17.853;-488.8
2020-04-01 16:31:07.129;Dn;17.896;-445.3
2020-04-01 16:31:08.137;Dn;17.914;-432.3
2020-04-01 16:31:09.179;Dn;17.930;-423
2020-04-01 16:31:10.220;Dn;17.946;-417.2
2020-04-01 16:31:11.275;Dn;17.973;-420.6
2020-04-01 16:31:12.335;Dn;18.005;-420.8
2020-04-01 16:31:13.345;Dn;18.042;-413.5
2020-04-01 16:31:14.386;Dn;18.077;-401.5
2020-04-01 16:31:15.428;Dn;18.104;-399.7
2020-04-01 16:31:16.520;Dn;18.138;-403
2020-04-01 16:31:17.510;Dn;18.165;-404.6
2020-04-01 16:31:18.552;Dn;18.197;-403.8
2020-04-01 16:31:19.594;Dn;18.224;-404.9
2020-04-01 16:31:20.635;Dn;18.250;-399.4
2020-04-01 16:31:21.736;Dn;18.285;-410.3
2020-04-01 16:32:06.477;Dn;18.318;-403.4
2020-04-01 16:32:07.536;Dn;18.324;-456.8
2020-04-01 16:32:08.546;Dn;18.345;-433.1
2020-04-01 16:32:09.587;Dn;18.369;-465.8
2020-04-01 16:32:10.629;Dn;18.390;-477.5
2020-04-01 16:32:11.729;Dn;18.422;-458.9
2020-04-01 16:32:12.737;Dn;18.446;-430.9
2020-04-01 16:32:13.754;Dn;18.473;-418.7
2020-04-01 16:32:14.796;Dn;18.497;-423.9
