DateTime;UpDn;Depth;REMax
2020-09-17 15:34:06.423;Dn;8.416;140.6
2020-09-17 15:34:07.466;Dn;8.445;141.8
2020-09-17 15:34:08.508;Dn;8.474;111.6
2020-09-17 15:34:42.917;Dn;8.509;153.7
2020-09-17 15:34:45.020;Dn;8.534;46.5
2020-09-17 15:34:46.061;Dn;8.558;2.1
2020-09-17 15:34:47.107;Dn;8.588;-56.6
2020-09-17 15:34:48.127;Dn;8.620;56.7
2020-09-17 15:34:49.201;Dn;8.646;66.1
2020-09-17 15:34:50.236;Dn;8.676;46.3
2020-09-17 15:34:51.279;Dn;8.705;26.2
2020-09-17 15:34:52.323;Dn;8.737;-12.5
2020-09-17 15:34:53.369;Dn;8.766;-44.9
2020-09-17 15:34:54.412;Dn;8.793;-75
2020-09-17 15:34:55.457;Dn;8.820;-125.8
2020-09-17 15:34:56.508;Dn;8.846;-144.4
2020-09-17 15:34:57.571;Dn;8.876;-159.5
2020-09-17 15:34:58.588;Dn;8.900;-180.6
2020-09-17 15:34:59.631;Dn;8.926;-192
2020-09-17 15:35:00.675;Dn;8.953;-190.5
2020-09-17 15:35:01.715;Dn;8.980;-194.1
2020-09-17 15:35:02.794;Dn;9.014;-214.3
2020-09-17 15:35:03.805;Dn;9.044;-233.9
2020-09-17 15:35:04.849;Dn;9.070;-223.3
2020-09-17 15:35:05.910;Dn;9.094;-214.5
2020-09-17 15:35:06.948;Dn;9.126;-212.8
2020-09-17 15:35:07.995;Dn;9.153;-218.4
2020-09-17 15:35:09.021;Dn;9.177;-224.1
2020-09-17 15:35:10.064;Dn;9.204;-226.9
2020-09-17 15:35:11.110;Dn;9.231;-221.3
2020-09-17 15:35:12.164;Dn;9.260;-215.6
2020-09-17 15:35:13.194;Dn;9.287;-217.3
2020-09-17 15:35:14.238;Dn;9.311;-224.5
2020-09-17 15:35:15.281;Dn;9.337;-234.9
2020-09-17 15:35:16.322;Dn;9.361;-235.6
2020-09-17 15:35:17.384;Dn;9.388;-237.5
2020-09-17 15:35:18.411;Dn;9.407;-236.3
2020-09-17 15:35:19.455;Dn;9.431;-238.4
2020-09-17 15:35:20.512;Dn;9.447;-236.5
2020-09-17 15:35:21.550;Dn;9.471;-241.7
2020-09-17 15:35:22.605;Dn;9.492;-249.9
2020-09-17 15:35:23.627;Dn;9.516;-259.5
2020-09-17 15:35:24.670;Dn;9.540;-263.4
2020-09-17 15:35:25.713;Dn;9.559;-267.9
2020-09-17 15:35:26.792;Dn;9.583;-271.1
2020-09-17 15:35:27.801;Dn;9.604;-273.8
2020-09-17 15:35:28.843;Dn;9.623;-281.2
2020-09-17 15:35:29.887;Dn;9.641;-285.8
2020-09-17 15:35:30.927;Dn;9.665;-284.9
2020-09-17 15:35:31.975;Dn;9.684;-287.9
2020-09-17 15:35:33.017;Dn;9.700;-290.2
2020-09-17 15:36:23.097;Dn;9.721;-291.4
2020-09-17 15:36:25.218;Dn;9.749;-440.8
2020-09-17 15:36:27.270;Dn;9.792;-361.6
2020-09-17 15:36:29.396;Dn;9.827;-311.7
2020-09-17 15:36:30.401;Dn;9.843;-293.9
2020-09-17 15:36:31.444;Dn;9.872;-307.8
2020-09-17 15:36:32.488;Dn;9.888;-311.1
2020-09-17 15:36:33.529;Dn;9.904;-312.3
2020-09-17 15:36:34.610;Dn;9.928;-279.4
2020-09-17 15:36:35.618;Dn;9.949;-245.4
2020-09-17 15:36:36.661;Dn;9.968;-248.4
2020-09-17 15:36:37.704;Dn;9.989;-240.5
2020-09-17 15:36:38.796;Dn;10.011;-242.1
2020-09-17 15:36:39.808;Dn;10.032;-252.1
2020-09-17 15:36:40.835;Dn;10.051;-257.9
2020-09-17 15:36:41.878;Dn;10.069;-263.4
2020-09-17 15:36:42.927;Dn;10.088;-277.6
2020-09-17 15:36:43.999;Dn;10.112;-279.1
2020-09-17 15:36:45.010;Dn;10.131;-276.2
2020-09-17 15:36:46.053;Dn;10.149;-283
2020-09-17 15:36:47.096;Dn;10.171;-284.6
2020-09-17 15:36:48.137;Dn;10.192;-276.7
2020-09-17 15:36:49.185;Dn;10.219;-276.5
2020-09-17 15:36:50.227;Dn;10.243;-279.2
2020-09-17 15:36:51.271;Dn;10.264;-280.8
2020-09-17 15:36:52.328;Dn;10.285;-276.8
2020-09-17 15:36:53.399;Dn;10.315;-279
2020-09-17 15:36:54.406;Dn;10.336;-287.9
2020-09-17 15:36:55.445;Dn;10.357;-295
2020-09-17 15:36:56.489;Dn;10.379;-300.4
2020-09-17 15:36:57.530;Dn;10.400;-306.3
2020-09-17 15:36:58.593;Dn;10.430;-313.5
2020-09-17 15:36:59.622;Dn;10.454;-317.6
2020-09-17 15:37:00.663;Dn;10.478;-317.6
2020-09-17 15:37:01.707;Dn;10.502;-309.2
2020-09-17 15:37:02.800;Dn;10.528;-303.4
2020-09-17 15:37:03.814;Dn;10.550;-306.1
2020-09-17 15:37:04.838;Dn;10.574;-311.8
2020-09-17 15:37:05.882;Dn;10.595;-310.4
2020-09-17 15:37:06.930;Dn;10.616;-310
2020-09-17 15:37:08.001;Dn;10.643;-307.8
2020-09-17 15:37:09.031;Dn;10.664;-307.9
2020-09-17 15:37:10.056;Dn;10.688;-299.3
2020-09-17 15:37:11.099;Dn;10.712;-296.1
2020-09-17 15:37:12.140;Dn;10.736;-292.5
2020-09-17 15:37:13.188;Dn;10.766;-296.9
2020-09-17 15:37:14.230;Dn;10.787;-307.8
2020-09-17 15:37:15.273;Dn;10.819;-311.6
2020-09-17 15:37:16.331;Dn;10.843;-309.2
2020-09-17 15:37:17.370;Dn;10.870;-297.7
2020-09-17 15:37:18.406;Dn;10.891;-294.4
2020-09-17 15:37:19.447;Dn;10.912;-298.3
2020-09-17 15:38:02.240;Dn;10.936;-292.9
2020-09-17 15:38:03.285;Dn;10.964;-345
2020-09-17 15:38:04.339;Dn;10.970;-339.1
2020-09-17 15:38:05.413;Dn;11.002;-349.2
2020-09-17 15:38:06.416;Dn;11.015;-359.7
2020-09-17 15:38:07.459;Dn;11.036;-354.2
2020-09-17 15:38:08.503;Dn;11.058;-335.8
2020-09-17 15:38:09.545;Dn;11.082;-330.3
2020-09-17 15:38:10.591;Dn;11.116;-329.4
2020-09-17 15:38:11.634;Dn;11.138;-324.1
2020-09-17 15:38:12.678;Dn;11.156;-318.4
2020-09-17 15:38:13.721;Dn;11.180;-312.8
2020-09-17 15:38:14.825;Dn;11.210;-307.6
2020-09-17 15:38:15.844;Dn;11.236;-305.5
2020-09-17 15:38:16.852;Dn;11.263;-305.1
2020-09-17 15:38:17.896;Dn;11.287;-301.2
2020-09-17 15:38:18.944;Dn;11.314;-303.4
2020-09-17 15:38:20.020;Dn;11.343;-290.7
2020-09-17 15:38:21.028;Dn;11.367;-277.8
2020-09-17 15:38:22.071;Dn;11.394;-263.3
2020-09-17 15:38:23.115;Dn;11.418;-245.6
2020-09-17 15:38:24.157;Dn;11.444;-230.7
2020-09-17 15:38:25.237;Dn;11.474;-229.6
2020-09-17 15:38:26.247;Dn;11.498;-206.5
2020-09-17 15:38:27.290;Dn;11.522;-187.3
2020-09-17 15:38:28.346;Dn;11.546;-184.1
2020-09-17 15:38:29.384;Dn;11.578;-150.5
2020-09-17 15:38:30.446;Dn;11.605;-132.9
2020-09-17 15:38:31.465;Dn;11.631;-112.9
2020-09-17 15:38:32.507;Dn;11.655;-98.4
2020-09-17 15:38:33.549;Dn;11.679;-86.7
2020-09-17 15:38:34.570;Dn;11.711;-93.2
2020-09-17 15:38:35.641;Dn;11.738;-69.6
2020-09-17 15:38:36.683;Dn;11.765;-72.1
2020-09-17 15:38:37.726;Dn;11.789;-67.9
2020-09-17 15:38:38.759;Dn;11.821;-67.9
2020-09-17 15:38:39.848;Dn;11.845;-70
2020-09-17 15:38:40.858;Dn;11.869;-81
2020-09-17 15:38:41.905;Dn;11.893;-103.1
2020-09-17 15:38:42.948;Dn;11.914;-110.3
2020-09-17 15:38:44.024;Dn;11.943;-139.1
2020-09-17 15:38:45.037;Dn;11.965;-132.3
2020-09-17 15:38:46.080;Dn;11.986;-154.3
2020-09-17 15:38:47.125;Dn;12.007;-175.3
2020-09-17 15:38:48.163;Dn;12.031;-194.5
2020-09-17 15:38:49.225;Dn;12.050;-200
2020-09-17 15:38:50.256;Dn;12.074;-196.1
2020-09-17 15:38:51.300;Dn;12.095;-215.9
2020-09-17 15:38:52.349;Dn;12.114;-239.3
2020-09-17 15:39:45.629;Dn;12.171;-261
2020-09-17 15:39:46.652;Dn;12.177;-298.5
2020-09-17 15:39:47.680;Dn;12.203;-301.2
2020-09-17 15:39:48.724;Dn;12.225;-308.5
2020-09-17 15:39:49.765;Dn;12.246;-294.6
2020-09-17 15:39:50.812;Dn;12.270;-288
2020-09-17 15:39:51.857;Dn;12.289;-285.5
2020-09-17 15:39:52.900;Dn;12.310;-284.8
2020-09-17 15:39:53.961;Dn;12.331;-286.3
2020-09-17 15:39:55.041;Dn;12.358;-285.4
2020-09-17 15:39:56.048;Dn;12.382;-288.1
2020-09-17 15:39:57.076;Dn;12.403;-292.2
2020-09-17 15:39:58.120;Dn;12.425;-292.7
2020-09-17 15:39:59.162;Dn;12.446;-290.3
2020-09-17 15:40:00.209;Dn;12.470;-289.2
2020-09-17 15:40:01.261;Dn;12.491;-290.3
2020-09-17 15:40:02.296;Dn;12.513;-289
2020-09-17 15:40:03.341;Dn;12.531;-287.9
2020-09-17 15:40:04.403;Dn;12.553;-288.7
2020-09-17 15:40:05.469;Dn;12.569;-276.9
2020-09-17 15:40:06.472;Dn;12.590;-271.6
2020-09-17 15:40:07.516;Dn;12.614;-272.5
2020-09-17 15:40:08.564;Dn;12.638;-276.9
2020-09-17 15:40:09.651;Dn;12.659;-269.9
2020-09-17 15:40:10.672;Dn;12.683;-266
2020-09-17 15:40:11.693;Dn;12.705;-268.6
2020-09-17 15:40:12.737;Dn;12.726;-266.8
2020-09-17 15:40:13.777;Dn;12.750;-267.1
2020-09-17 15:40:14.872;Dn;12.771;-265.9
2020-09-17 15:40:15.869;Dn;12.790;-269.8
2020-09-17 15:40:16.913;Dn;12.809;-271.2
2020-09-17 15:40:17.965;Dn;12.830;-270.4
2020-09-17 15:40:19.051;Dn;12.854;-277
2020-09-17 15:40:20.061;Dn;12.878;-270.9
2020-09-17 15:40:21.089;Dn;12.900;-276.2
2020-09-17 15:40:22.133;Dn;12.924;-275.6
2020-09-17 15:40:23.175;Dn;12.953;-283.1
2020-09-17 15:40:24.253;Dn;12.980;-287.3
2020-09-17 15:40:25.274;Dn;13.001;-290.4
2020-09-17 15:40:26.309;Dn;13.020;-299
2020-09-17 15:40:27.367;Dn;13.036;-326
2020-09-17 15:40:28.452;Dn;13.052;-341.5
2020-09-17 15:40:29.464;Dn;13.068;-315.5
2020-09-17 15:40:30.485;Dn;13.086;-297.8
2020-09-17 15:40:31.529;Dn;13.100;-294.7
2020-09-17 15:40:32.570;Dn;13.118;-293
2020-09-17 15:40:33.618;Dn;13.150;-289
2020-09-17 15:40:34.663;Dn;13.177;-290.7
2020-09-17 15:40:35.705;Dn;13.204;-279.4
2020-09-17 15:40:36.767;Dn;13.228;-267.3
2020-09-17 15:40:37.824;Dn;13.257;-260.1
2020-09-17 15:40:38.855;Dn;13.281;-244.8
2020-09-17 15:40:39.881;Dn;13.305;-243.5
2020-09-17 15:40:40.925;Dn;13.326;-241.5
2020-09-17 15:40:41.969;Dn;13.348;-251.3
2020-09-17 15:40:43.029;Dn;13.372;-247.9
2020-09-17 15:41:20.590;Dn;13.385;-238.2
2020-09-17 15:41:23.726;Dn;13.410;-258.5
2020-09-17 15:41:24.779;Dn;13.418;-261.2
2020-09-17 15:41:25.856;Dn;13.442;-276.3
2020-09-17 15:41:26.890;Dn;13.456;-312.5
2020-09-17 15:41:27.901;Dn;13.485;-316
2020-09-17 15:41:28.945;Dn;13.506;-299.6
2020-09-17 15:41:29.986;Dn;13.530;-282
2020-09-17 15:41:31.071;Dn;13.554;-270.1
2020-09-17 15:41:32.076;Dn;13.576;-258
2020-09-17 15:41:33.120;Dn;13.594;-247.7
2020-09-17 15:41:34.181;Dn;13.613;-239.1
2020-09-17 15:41:35.265;Dn;13.637;-231.5
2020-09-17 15:41:36.286;Dn;13.656;-238.5
2020-09-17 15:41:37.295;Dn;13.677;-242.6
2020-09-17 15:41:38.339;Dn;13.698;-240.8
2020-09-17 15:41:39.381;Dn;13.720;-228.8
2020-09-17 15:41:40.479;Dn;13.746;-220.3
2020-09-17 15:41:41.472;Dn;13.768;-214
2020-09-17 15:41:42.515;Dn;13.789;-209.4
2020-09-17 15:41:43.559;Dn;13.813;-197.2
2020-09-17 15:41:44.598;Dn;13.840;-186.4
2020-09-17 15:41:45.682;Dn;13.864;-187.8
2020-09-17 15:41:46.690;Dn;13.888;-169.4
2020-09-17 15:41:47.735;Dn;13.912;-154.1
2020-09-17 15:41:48.786;Dn;13.936;-160.7
2020-09-17 15:41:49.824;Dn;13.965;-109.2
2020-09-17 15:41:50.899;Dn;13.989;-113.1
