DateTime;UpDn;Depth;REMax
2020-09-21 15:09:01.940;Dn;5.543;140.4
2020-09-21 15:09:02.981;Dn;5.578;133.7
2020-09-21 15:09:04.002;Dn;5.626;153.1
2020-09-21 15:09:05.069;Dn;5.666;170
2020-09-21 15:09:06.111;Dn;5.698;190.8
2020-09-21 15:09:07.172;Dn;5.738;211.7
2020-09-21 15:09:09.257;Dn;5.810;252.3
2020-09-21 15:09:10.283;Dn;5.852;267.8
2020-09-21 15:09:11.327;Dn;5.890;268.7
2020-09-21 15:09:12.373;Dn;5.930;274.2
2020-09-21 15:09:13.389;Dn;5.972;272.1
2020-09-21 15:09:14.456;Dn;6.004;265
2020-09-21 15:09:15.499;Dn;6.044;258
2020-09-21 15:09:55.124;Dn;6.098;264
2020-09-21 15:09:56.176;Dn;6.120;172.8
2020-09-21 15:09:57.188;Dn;6.139;174.2
2020-09-21 15:09:58.253;Dn;6.176;149.5
2020-09-21 15:09:59.293;Dn;6.222;75.5
2020-09-21 15:10:00.337;Dn;6.264;146.2
2020-09-21 15:10:01.379;Dn;6.315;183.5
2020-09-21 15:10:02.399;Dn;6.371;214.2
2020-09-21 15:10:03.470;Dn;6.419;228.4
2020-09-21 15:10:04.509;Dn;6.464;236.3
2020-09-21 15:10:05.552;Dn;6.515;243.7
2020-09-21 15:10:06.588;Dn;6.571;222.2
2020-09-21 15:10:07.657;Dn;6.619;179.9
2020-09-21 15:10:08.681;Dn;6.667;175.6
2020-09-21 15:10:09.723;Dn;6.715;205.3
2020-09-21 15:10:10.778;Dn;6.761;218.5
2020-09-21 15:10:11.790;Dn;6.814;225.7
2020-09-21 15:10:12.868;Dn;6.865;217.8
2020-09-21 15:10:13.894;Dn;6.913;191.8
2020-09-21 15:10:14.937;Dn;6.961;224
2020-09-21 15:10:15.979;Dn;7.006;219.3
2020-09-21 15:10:16.999;Dn;7.059;238
2020-09-21 15:10:18.067;Dn;7.105;237.9
2020-09-21 15:10:19.109;Dn;7.153;219
2020-09-21 15:10:20.152;Dn;7.198;248.7
2020-09-21 15:10:57.688;Dn;7.281;284.6
2020-09-21 15:11:09.156;Dn;7.301;160.4
2020-09-21 15:11:10.196;Dn;7.311;139.9
2020-09-21 15:11:11.216;Dn;7.349;88.4
2020-09-21 15:11:12.281;Dn;7.389;70.9
2020-09-21 15:11:13.324;Dn;7.437;85.5
2020-09-21 15:11:14.386;Dn;7.479;117
2020-09-21 15:11:15.398;Dn;7.538;160.5
2020-09-21 15:11:16.467;Dn;7.589;166.7
2020-09-21 15:11:17.496;Dn;7.642;165.9
2020-09-21 15:11:18.539;Dn;7.690;165.3
2020-09-21 15:11:19.587;Dn;7.738;163
2020-09-21 15:11:20.600;Dn;7.799;156
2020-09-21 15:11:21.667;Dn;7.850;160.7
2020-09-21 15:11:22.709;Dn;7.901;176.4
2020-09-21 15:11:23.752;Dn;7.951;189.7
2020-09-21 15:11:24.793;Dn;7.997;196.6
2020-09-21 15:11:25.813;Dn;8.056;185.3
2020-09-21 15:11:26.880;Dn;8.109;187.1
2020-09-21 15:11:27.922;Dn;8.157;184
2020-09-21 15:11:28.986;Dn;8.208;178.2
2020-09-21 15:11:29.996;Dn;8.264;178.7
2020-09-21 15:11:31.050;Dn;8.314;182.1
2020-09-21 15:11:32.093;Dn;8.362;180.3
2020-09-21 15:11:33.136;Dn;8.413;172.2
2020-09-21 15:12:09.607;Dn;8.501;231.5
2020-09-21 15:12:22.144;Dn;8.521;188.8
2020-09-21 15:12:23.192;Dn;8.526;166.9
2020-09-21 15:12:24.206;Dn;8.582;115.2
2020-09-21 15:12:25.273;Dn;8.636;113
2020-09-21 15:12:26.315;Dn;8.686;113
2020-09-21 15:12:27.357;Dn;8.742;112.2
2020-09-21 15:12:28.399;Dn;8.793;111.4
2020-09-21 15:12:29.419;Dn;8.854;121.5
2020-09-21 15:12:30.486;Dn;8.908;133.6
2020-09-21 15:12:31.528;Dn;8.956;129.4
2020-09-21 15:12:32.571;Dn;9.006;123.9
2020-09-21 15:12:33.604;Dn;9.070;118
2020-09-21 15:12:34.657;Dn;9.124;109.7
2020-09-21 15:12:35.697;Dn;9.177;85.7
2020-09-21 15:12:36.743;Dn;9.225;107.4
2020-09-21 15:12:37.793;Dn;9.276;115.3
2020-09-21 15:12:38.805;Dn;9.340;101.3
2020-09-21 15:12:39.876;Dn;9.385;93.2
2020-09-21 15:12:40.911;Dn;9.444;83.9
2020-09-21 15:12:41.954;Dn;9.489;87.6
2020-09-21 15:12:42.997;Dn;9.543;85.9
2020-09-21 15:12:44.017;Dn;9.601;78.4
2020-09-21 15:12:45.082;Dn;9.657;92.7
2020-09-21 15:13:22.611;Dn;9.737;171.3
2020-09-21 15:13:37.211;Dn;9.760;152
2020-09-21 15:13:38.282;Dn;9.771;129.9
2020-09-21 15:13:40.348;Dn;9.840;69.5
2020-09-21 15:13:41.402;Dn;9.888;53.6
2020-09-21 15:13:42.414;Dn;9.947;31.6
2020-09-21 15:13:43.476;Dn;10.000;23.3
2020-09-21 15:13:44.518;Dn;10.053;15.1
2020-09-21 15:13:45.561;Dn;10.099;30.8
2020-09-21 15:13:46.603;Dn;10.147;50.3
2020-09-21 15:13:47.624;Dn;10.200;59.7
2020-09-21 15:13:48.693;Dn;10.253;50.6
2020-09-21 15:13:54.943;Dn;10.518;81.5
2020-09-21 15:13:56.002;Dn;10.595;92.9
2020-09-21 15:13:57.015;Dn;10.638;85.5
2020-09-21 15:13:58.087;Dn;10.696;43
2020-09-21 15:13:59.110;Dn;10.747;5.7
2020-09-21 15:14:00.153;Dn;10.798;0.9
2020-09-21 15:14:01.202;Dn;10.848;28.9
2020-09-21 15:14:52.296;Dn;10.980;135.8
2020-09-21 15:14:53.334;Dn;10.999;115.8
2020-09-21 15:14:54.375;Dn;11.039;79.6
2020-09-21 15:14:55.416;Dn;11.087;56.5
2020-09-21 15:14:56.437;Dn;11.135;48.4
2020-09-21 15:14:57.502;Dn;11.186;38
2020-09-21 15:14:58.545;Dn;11.234;-9.7
2020-09-21 15:14:59.610;Dn;11.282;18.3
2020-09-21 15:15:00.618;Dn;11.362;10.8
2020-09-21 15:15:01.707;Dn;11.420;42.2
2020-09-21 15:15:02.716;Dn;11.490;39.8
2020-09-21 15:15:03.758;Dn;11.540;49.4
2020-09-21 15:15:04.810;Dn;11.594;66.4
2020-09-21 15:15:05.821;Dn;11.645;78.3
2020-09-21 15:15:06.887;Dn;11.679;92.5
2020-09-21 15:15:07.932;Dn;11.714;101.7
2020-09-21 15:15:08.976;Dn;11.751;114
2020-09-21 15:15:10.017;Dn;11.797;124.2
2020-09-21 15:15:12.104;Dn;11.877;133.3
2020-09-21 15:15:14.210;Dn;11.938;115.3
2020-09-21 15:15:15.219;Dn;11.975;116.3
2020-09-21 15:15:16.276;Dn;11.999;101.9
2020-09-21 15:15:17.315;Dn;12.031;90.3
2020-09-21 15:15:18.359;Dn;12.058;82
2020-09-21 15:15:19.411;Dn;12.085;74.2
2020-09-21 15:15:20.422;Dn;12.114;64.5
2020-09-21 15:15:21.486;Dn;12.135;71.8
2020-09-21 15:15:59.023;Dn;12.173;152.9
2020-09-21 15:16:16.749;Dn;12.273;138.6
2020-09-21 15:16:17.815;Dn;12.291;44.6
2020-09-21 15:16:18.824;Dn;12.374;33.7
2020-09-21 15:16:19.904;Dn;12.387;28.1
2020-09-21 15:16:20.918;Dn;12.419;8.8
2020-09-21 15:16:21.963;Dn;12.457;27.7
2020-09-21 15:16:23.016;Dn;12.494;50.1
2020-09-21 15:16:24.026;Dn;12.539;69.4
2020-09-21 15:16:25.110;Dn;12.571;80.5
2020-09-21 15:16:28.220;Dn;12.585;127.2
2020-09-21 15:16:30.308;Dn;12.619;121.8
2020-09-21 15:16:31.347;Dn;12.678;97.4
2020-09-21 15:16:32.390;Dn;12.710;93.7
2020-09-21 15:16:33.425;Dn;12.758;83.7
2020-09-21 15:16:34.512;Dn;12.801;62.5
2020-09-21 15:16:35.517;Dn;12.836;51.1
2020-09-21 15:16:36.560;Dn;12.860;38.8
2020-09-21 15:16:37.616;Dn;12.884;38.9
2020-09-21 15:16:38.631;Dn;12.913;30.8
2020-09-21 15:16:39.691;Dn;12.945;27.6
2020-09-21 15:16:40.731;Dn;12.966;30.3
2020-09-21 15:16:41.773;Dn;12.993;32.7
2020-09-21 15:16:42.820;Dn;13.017;15.9
2020-09-21 15:16:43.855;Dn;13.041;6.3
2020-09-21 15:16:44.918;Dn;13.062;-8.5
2020-09-21 15:16:48.027;Dn;13.110;-17.9
2020-09-21 15:16:49.047;Dn;13.134;-54.7
2020-09-21 15:16:50.114;Dn;13.148;-66.5
2020-09-21 15:16:51.156;Dn;13.196;-94.3
2020-09-21 15:16:52.218;Dn;13.228;-101
2020-09-21 15:16:53.227;Dn;13.265;-94.2
2020-09-21 15:16:54.318;Dn;13.297;-81.1
2020-09-21 15:16:55.325;Dn;13.337;-71
2020-09-21 15:17:33.920;Dn;13.398;-36.9
2020-09-21 15:17:44.313;Dn;13.421;-27.4
2020-09-21 15:17:45.354;Dn;13.458;-80.3
2020-09-21 15:17:47.437;Dn;13.498;-143.8
2020-09-21 15:17:48.511;Dn;13.520;-154.6
2020-09-21 15:17:49.526;Dn;13.586;-178.9
2020-09-21 15:17:50.568;Dn;13.634;-176.5
2020-09-21 15:17:51.623;Dn;13.672;-172.3
2020-09-21 15:17:52.663;Dn;13.698;-173.7
2020-09-21 15:17:53.711;Dn;13.714;-174.8
2020-09-21 15:17:54.736;Dn;13.725;-171
2020-09-21 15:17:55.779;Dn;13.736;-184.9
2020-09-21 15:17:56.823;Dn;13.752;-188.1
2020-09-21 15:17:57.895;Dn;13.794;-190.7
2020-09-21 15:17:58.924;Dn;13.816;-190.4
2020-09-21 15:17:59.948;Dn;13.837;-193.2
2020-09-21 15:18:00.990;Dn;13.864;-197
2020-09-21 15:18:02.030;Dn;13.890;-201.1
2020-09-21 15:18:03.095;Dn;13.928;-205.7
2020-09-21 15:18:04.118;Dn;13.957;-217.1
2020-09-21 15:18:05.158;Dn;13.984;-249.1
2020-09-21 15:18:06.201;Dn;14.008;-269.4
2020-09-21 15:18:07.238;Dn;14.040;-274.1
2020-09-21 15:18:08.320;Dn;14.064;-262.5
2020-09-21 15:18:09.329;Dn;14.085;-250.1
2020-09-21 15:18:10.369;Dn;14.115;-240
2020-09-21 15:18:11.425;Dn;14.141;-238.7
2020-09-21 15:18:12.500;Dn;14.179;-241.3
2020-09-21 15:18:13.503;Dn;14.208;-241.3
2020-09-21 15:18:14.538;Dn;14.237;-254
2020-09-21 15:18:15.582;Dn;14.267;-255.1
2020-09-21 15:18:16.626;Dn;14.299;-254.5
2020-09-21 15:18:17.714;Dn;14.336;-273.3
2020-09-21 15:18:18.720;Dn;14.373;-278
2020-09-21 15:18:19.750;Dn;14.408;-270.9
2020-09-21 15:18:20.793;Dn;14.445;-286.3
2020-09-21 15:18:21.833;Dn;14.480;-273.6
2020-09-21 15:18:22.879;Dn;14.525;-277.4
2020-09-21 15:19:04.581;Dn;14.579;-238.6
2020-09-21 15:19:15.010;Dn;14.601;-226.5
2020-09-21 15:19:16.050;Dn;14.649;-275.6
2020-09-21 15:19:17.098;Dn;14.676;-322.5
2020-09-21 15:19:18.139;Dn;14.724;-339.7
2020-09-21 15:19:19.181;Dn;14.775;-342
2020-09-21 15:19:20.236;Dn;14.833;-332.4
2020-09-21 15:19:21.313;Dn;14.903;-339
2020-09-21 15:19:22.326;Dn;14.961;-343
2020-09-21 15:19:23.352;Dn;15.015;-332.3
2020-09-21 15:19:24.395;Dn;15.065;-333.4
2020-09-21 15:19:25.438;Dn;15.124;-327.9
2020-09-21 15:19:26.483;Dn;15.193;-295.9
2020-09-21 15:19:27.542;Dn;15.247;-280.2
2020-09-21 15:19:28.567;Dn;15.271;-275
2020-09-21 15:19:33.780;Dn;15.316;-265.7
2020-09-21 15:19:34.838;Dn;15.340;-279.5
2020-09-21 15:19:35.915;Dn;15.372;-297.6
2020-09-21 15:19:36.941;Dn;15.399;-278
2020-09-21 15:19:37.951;Dn;15.428;-287.4
2020-09-21 15:19:38.994;Dn;15.460;-294.4
2020-09-21 15:19:40.038;Dn;15.495;-290.2
2020-09-21 15:19:46.293;Dn;15.580;-272.9
2020-09-21 15:19:47.336;Dn;15.604;-300.3
2020-09-21 15:19:48.378;Dn;15.628;-338.3
2020-09-21 15:19:49.439;Dn;15.658;-399
2020-09-21 15:19:50.513;Dn;15.698;-468.4
2020-09-21 15:19:51.539;Dn;15.732;-487.9
2020-09-21 15:19:52.549;Dn;15.770;-466.8
2020-09-21 15:20:43.644;Dn;15.840;-453.1
2020-09-21 15:20:44.746;Dn;15.856;-459.9
2020-09-21 15:20:45.742;Dn;15.880;-498.9
2020-09-21 15:20:46.770;Dn;15.910;-487.6
2020-09-21 15:20:47.813;Dn;15.942;-410.1
2020-09-21 15:20:48.854;Dn;15.971;-364.1
2020-09-21 15:20:49.900;Dn;16.006;-365.7
2020-09-21 15:20:50.943;Dn;16.038;-370.8
2020-09-21 15:20:51.985;Dn;16.067;-376.4
2020-09-21 15:20:53.043;Dn;16.099;-389.3
2020-09-21 15:20:54.122;Dn;16.139;-409.8
2020-09-21 15:20:55.146;Dn;16.176;-446.1
2020-09-21 15:20:56.157;Dn;16.211;-441.4
2020-09-21 15:20:57.199;Dn;16.248;-474.9
2020-09-21 15:20:58.245;Dn;16.286;-489.6
2020-09-21 15:20:59.322;Dn;16.334;-465.9
2020-09-21 15:21:00.359;Dn;16.376;-457
2020-09-21 15:21:01.369;Dn;16.416;-414.3
2020-09-21 15:21:02.411;Dn;16.456;-371.4
2020-09-21 15:21:03.452;Dn;16.491;-384.8
2020-09-21 15:21:04.497;Dn;16.531;-417.8
2020-09-21 15:21:05.555;Dn;16.569;-433.4
2020-09-21 15:21:06.581;Dn;16.593;-448.4
2020-09-21 15:21:07.624;Dn;16.622;-450.9
2020-09-21 15:21:08.659;Dn;16.657;-452.8
2020-09-21 15:21:09.756;Dn;16.686;-453.8
2020-09-21 15:21:10.751;Dn;16.715;-458.9
2020-09-21 15:21:11.793;Dn;16.745;-458.2
2020-09-21 15:21:12.847;Dn;16.771;-456.9
2020-09-21 15:21:13.920;Dn;16.806;-452.5
2020-09-21 15:21:14.938;Dn;16.835;-442.4
2020-09-21 15:21:15.962;Dn;16.867;-440
2020-09-21 15:21:17.005;Dn;16.899;-444.4
2020-09-21 15:21:18.048;Dn;16.931;-421.7
2020-09-21 15:21:19.138;Dn;16.971;-430.7
2020-09-21 15:21:20.147;Dn;17.003;-431.8
2020-09-21 15:23:06.463;Dn;17.043;-411.4
2020-09-21 15:23:17.960;Dn;17.069;-434.6
2020-09-21 15:23:18.973;Dn;17.085;-461.3
2020-09-21 15:23:19.998;Dn;17.117;-499.9
2020-09-21 15:23:21.041;Dn;17.146;-486.1
2020-09-21 15:23:22.079;Dn;17.183;-472
2020-09-21 15:23:23.126;Dn;17.215;-459.7
2020-09-21 15:23:24.178;Dn;17.245;-457.7
2020-09-21 15:23:25.211;Dn;17.274;-459.2
2020-09-21 15:23:26.268;Dn;17.303;-466.5
2020-09-21 15:23:27.338;Dn;17.341;-470.4
2020-09-21 15:23:28.371;Dn;17.373;-473.5
2020-09-21 15:23:29.382;Dn;17.402;-455.4
2020-09-21 15:23:30.424;Dn;17.431;-446.8
2020-09-21 15:23:31.468;Dn;17.463;-440.5
2020-09-21 15:23:32.510;Dn;17.495;-430.9
2020-09-21 15:23:33.589;Dn;17.527;-408
2020-09-21 15:23:34.595;Dn;17.557;-392.2
2020-09-21 15:23:35.638;Dn;17.589;-389.3
2020-09-21 15:23:36.678;Dn;17.618;-398.5
2020-09-21 15:23:37.724;Dn;17.653;-398.9
2020-09-21 15:23:38.782;Dn;17.677;-401.9
2020-09-21 15:23:39.808;Dn;17.696;-400.4
2020-09-21 15:23:40.868;Dn;17.717;-411
2020-09-21 15:23:41.932;Dn;17.741;-413.5
2020-09-21 15:23:42.969;Dn;17.770;-407.9
2020-09-21 15:23:43.979;Dn;17.805;-402.9
2020-09-21 15:23:45.021;Dn;17.840;-386.4
2020-09-21 15:23:46.068;Dn;17.874;-372.6
2020-09-21 15:23:47.156;Dn;17.909;-375.1
2020-09-21 15:23:48.181;Dn;17.938;-379.5
2020-09-21 15:23:49.192;Dn;17.965;-382.1
2020-09-21 15:23:50.233;Dn;17.989;-394.6
2020-09-21 15:23:51.274;Dn;18.010;-400.9
2020-09-21 15:23:52.372;Dn;18.037;-404.5
2020-09-21 15:23:53.393;Dn;18.058;-404.9
2020-09-21 15:23:54.403;Dn;18.082;-398.7
2020-09-21 15:23:55.447;Dn;18.109;-376.3
2020-09-21 15:23:56.483;Dn;18.138;-379.5
2020-09-21 15:23:57.568;Dn;18.165;-394.2
2020-09-21 15:23:58.574;Dn;18.194;-397.6
2020-09-21 15:23:59.617;Dn;18.221;-395.2
2020-09-21 15:24:41.374;Dn;18.258;-394
2020-09-21 15:24:52.788;Dn;18.284;-408.7
2020-09-21 15:24:53.831;Dn;18.294;-417.7
2020-09-21 15:24:54.874;Dn;18.316;-460.3
2020-09-21 15:24:55.953;Dn;18.342;-473.8
2020-09-21 15:24:56.975;Dn;18.366;-466.4
2020-09-21 15:24:58.001;Dn;18.388;-456.3
2020-09-21 15:24:59.043;Dn;18.406;-471.1
2020-09-21 15:25:00.083;Dn;18.422;-463
2020-09-21 15:25:01.129;Dn;18.436;-464.6
2020-09-21 15:25:02.187;Dn;18.449;-462.5
2020-09-21 15:25:03.214;Dn;18.465;-464.5
2020-09-21 15:25:04.275;Dn;18.481;-462.4
